,level_0,index,subject_id,task_part,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,age,gender,rest,subject_condition,rt0,rt1,response0,response1,is_optimal_first,is_optimal_second,optimal_score,categorical_age,trial
2059,139,436,22,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,,False,6,655.7999999998137,,ArrowRight,,,,,,5
2060,140,438,22,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,,False,6,354.69999999925494,,ArrowRight,,,,,,6
2061,141,440,22,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,,False,6,617.2000000001863,,ArrowRight,,,,,,7
2062,142,443,22,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,,False,6,790.8999999994412,,ArrowRight,,,,,,4
2063,143,445,22,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,,False,6,482.20000000018626,,ArrowRight,,,,,,5
2064,144,447,22,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,,False,6,645.2999999998137,,ArrowRight,,,,,,6
2065,145,449,22,revaluation,True,./assets/img/canyon/animals/lion.jpg,canyon,-5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,,False,6,,,,,,,,,7
2066,146,452,22,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,,False,6,572.9000000003725,,ArrowRight,,,,,,8
2067,147,454,22,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,,False,6,733.0,,ArrowRight,,,,,,8
2130,50,233,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",0,,,False,8,1492.3999999761581,,ArrowRight,,,,,,0
2131,51,235,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,2.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",0,,,False,8,1309.4000000059605,,ArrowLeft,,,,,,0
2132,52,237,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,,False,8,660.9000000059605,,ArrowRight,,,,,,1
2133,53,239,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,,False,8,939.0,,ArrowRight,,,,,,2
2134,54,242,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,,False,8,1253.8999999761581,,ArrowRight,,,,,,3
2135,55,244,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,,False,8,599.0,,ArrowRight,,,,,,4
2136,56,246,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,,False,8,669.1999999880791,,ArrowRight,,,,,,1
2137,57,248,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,,False,8,522.8999999761581,,ArrowRight,,,,,,2
2138,58,251,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,,False,8,993.1999999880791,,ArrowRight,,,,,,5
2139,59,253,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,8.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,,False,8,626.7999999821186,,ArrowLeft,,,,,,6
2140,60,255,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,2.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,,False,8,783.2999999821186,,ArrowLeft,,,,,,3
2141,61,257,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,,False,8,582.0999999940395,,ArrowRight,,,,,,4
2142,62,260,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,,False,8,983.4000000059605,,ArrowRight,,,,,,7
2143,63,262,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,,False,8,856.1000000238419,,ArrowRight,,,,,,5
2144,64,264,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,,False,8,564.0,,ArrowRight,,,,,,6
2145,65,266,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,,False,8,523.4000000059605,,ArrowRight,,,,,,7
2146,66,269,23,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,11.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,,False,8,1038.7999999821186,,ArrowRight,,,,,,8
2147,67,271,23,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,,False,8,525.7000000178814,,ArrowRight,,,,,,8
2210,130,413,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,,False,8,1336.199999988079,,ArrowLeft,,,,,,0
2211,131,415,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,,False,8,624.3999999761581,,ArrowRight,,,,,,0
2212,132,417,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,,False,8,800.5999999940395,,ArrowRight,,,,,,1
2213,133,419,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,,False,8,842.7999999821186,,ArrowLeft,,,,,,1
2214,134,422,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,,False,8,781.1999999880791,,ArrowRight,,,,,,2
2215,135,424,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,,False,8,579.5,,ArrowLeft,,,,,,2
2216,136,426,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,,False,8,634.7000000178814,,ArrowLeft,,,,,,3
2217,137,428,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,,False,8,577.5999999940395,,ArrowRight,,,,,,4
2218,138,431,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,,False,8,1063.2000000178814,,ArrowRight,,,,,,3
2219,139,433,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,,False,8,545.1999999880791,,ArrowLeft,,,,,,5
2220,140,435,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,,False,8,485.69999998807907,,ArrowLeft,,,,,,6
2221,141,437,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,,False,8,470.69999998807907,,ArrowLeft,,,,,,7
2222,142,440,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,,False,8,838.9000000059605,,ArrowRight,,,,,,4
2223,143,442,23,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,23.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,,False,8,542.0,,ArrowLeft,,,,,,8
2224,144,444,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,,False,8,488.40000000596046,,ArrowRight,,,,,,5
2225,145,446,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,,False,8,550.8999999761581,,ArrowRight,,,,,,6
2226,146,449,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,,False,8,983.0,,ArrowRight,,,,,,7
2227,147,451,23,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,30.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,,False,8,1017.5999999940395,,ArrowRight,,,,,,8
2290,50,249,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,,True,2,1837.0,,ArrowRight,,,,,,0
2291,51,251,24,revaluation,True,./assets/img/canyon/animals/giraffe.jpg,canyon,-5.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,,True,2,,,,,,,,,1
2292,52,253,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,,True,2,747.0,,ArrowRight,,,,,,0
2293,53,255,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,7.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,,True,2,689.0,,ArrowRight,,,,,,1
2294,54,258,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",2,,,True,2,1198.0,,ArrowLeft,,,,,,2
2295,55,260,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",2,,,True,2,1314.0,,ArrowLeft,,,,,,3
2296,56,262,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",3,,,True,2,1404.0,,ArrowLeft,,,,,,2
2297,57,264,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",3,,,True,2,1202.0,,ArrowLeft,,,,,,3
2298,58,267,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",4,,,True,2,907.0,,ArrowLeft,,,,,,4
2299,59,269,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",4,,,True,2,1840.0,,ArrowLeft,,,,,,5
2300,60,271,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",5,,,True,2,1214.0,,ArrowLeft,,,,,,4
2301,61,273,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",5,,,True,2,1225.0,,ArrowLeft,,,,,,5
2302,62,276,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",6,,,True,2,883.0,,ArrowLeft,,,,,,6
2303,63,278,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",6,,,True,2,1231.0,,ArrowLeft,,,,,,7
2304,64,280,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",7,,,True,2,823.0,,ArrowLeft,,,,,,6
2305,65,282,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,27.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",7,,,True,2,873.0,,ArrowLeft,,,,,,7
2306,66,285,24,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",8,,,True,2,1326.0,,ArrowLeft,,,,,,8
2307,67,287,24,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",8,,,True,2,465.0,,ArrowRight,,,,,,8
2370,130,431,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",0,,,True,2,814.0,,ArrowLeft,,,,,,0
2371,131,433,24,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",0,,,True,2,636.0,,ArrowRight,,,,,,0
2372,132,435,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,,True,2,1905.0,,ArrowLeft,,,,,,1
2373,133,437,24,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,,True,2,1149.0,,ArrowRight,,,,,,1
2374,134,440,24,revaluation,True,./assets/img/ocean/animals/octopus.jpg,ocean,-5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,,True,2,,,,,,,,,2
2375,135,442,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,,True,2,540.0,,ArrowLeft,,,,,,3
2376,136,444,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,,True,2,618.0,,ArrowLeft,,,,,,4
2377,137,446,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,10.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,,True,2,464.0,,ArrowRight,,,,,,5
2378,138,449,24,revaluation,True,./assets/img/ocean/animals/seahorse.jpg,ocean,-5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,,True,2,,,,,,,,,2
2379,139,451,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,,True,2,625.0,,ArrowLeft,,,,,,6
2380,140,453,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,,True,2,665.0,,ArrowLeft,,,,,,7
2381,141,455,24,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,,True,2,1002.0,,ArrowLeft,,,,,,3
2382,142,458,24,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,,True,2,2003.0,,ArrowLeft,,,,,,4
2383,143,460,24,revaluation,False,./assets/img/ocean/animals/octopus.jpg,ocean,26.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,,True,2,620.0,,ArrowLeft,,,,,,8
2384,144,462,24,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,,True,2,462.0,,ArrowRight,,,,,,5
2385,145,464,24,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,,True,2,742.0,,ArrowRight,,,,,,6
2386,146,467,24,revaluation,True,./assets/img/ocean/animals/seahorse.jpg,ocean,-5.0,,False,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,,True,2,,,,,,,,,7
2387,147,469,24,revaluation,False,./assets/img/ocean/animals/seahorse.jpg,ocean,17.0,,True,original,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,,True,2,479.0,,ArrowRight,,,,,,8
2450,50,242,32,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,,True,2,958.0,,ArrowRight,,,,,,0
2451,51,244,32,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,,True,2,752.5999999046326,,ArrowRight,,,,,,1
2452,52,246,32,revaluation,False,./assets/img/canyon/animals/giraffe.jpg,canyon,15.0,,False,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,,True,2,477.40000009536743,,ArrowRight,,,,,,2
2453,53,248,32,revaluation,False,./assets/img/canyon/animals/lion.jpg,canyon,21.0,,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,,True,2,628.2000000476837,,ArrowLeft,,,,,,0
