"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","456","1878840","0.0-6.0-0.0-0.2","spark_pilot_2","7123","1","8","Female","","","","","","","","1326","<p> On every trial, you will see an image. </p>
            <p> The image may be an <b>old</b> image you saw during the game or a <b>new</b> image that has not been shown before. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","457","1886549","0.0-6.0-0.0-0.3","spark_pilot_2","7123","1","8","Female","","","","","","","","1397","<p> You should select whether the image is:  </p>
            <p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p>
            <img src='./assets/img/memory/choices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","458","1893667","0.0-6.0-0.0-0.4","spark_pilot_2","7123","1","8","Female","","","","","","","","2308.999999999767","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p>
            <img src='./assets/img/memory/numberedChoices.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","459","1901883","0.0-6.0-0.0-0.5","spark_pilot_2","7123","1","8","Female","","","","","","","","1707","<p> You will have <b>10 seconds</b> to make each response. </p>
            <p>  Make sure to respond before time runs out! </p>
            <img src='./assets/img/memory/10second.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","460","1915217","0.0-6.0-0.0-0.6","spark_pilot_2","7123","1","8","Female","","","","","","","","1646","<p> Before you play the real game, it is time to practice. </p>
            <p>  Just like in the real game, some of the images in the practice will be ones you have seen before. </p>
            <p>  Others will be entirely new. </p>","","instructions","","","","","","","","","","","","","",""
"memory-trial","461","1919097","0.0-6.0-1.0-0.0","spark_pilot_2","7123","1","8","Female","","false","","","","","","2874","./assets/img/space/0.jpg","definitely_old","memory","","10","","true","","","","","","","0","1","old",""
"html-keyboard-response","462","1919601","0.0-6.0-1.0-1.0","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"memory-trial","463","1923310","0.0-6.0-1.0-0.1","spark_pilot_2","7123","1","8","Female","","false","","","","","","2705","./assets/img/space/11.jpg","definitely_new","memory","","10","","true","","","","","","","2","4","new",""
"html-keyboard-response","464","1923814","0.0-6.0-1.0-1.1","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"memory-trial","465","1926788","0.0-6.0-1.0-0.2","spark_pilot_2","7123","1","8","Female","","false","","","","","","1971","./assets/img/space/1.jpg","definitely_new","memory","","0","","false","","","","","","","4","4","old",""
"html-keyboard-response","466","1927291","0.0-6.0-1.0-1.2","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"memory-trial","467","1930334","0.0-6.0-1.0-0.3","spark_pilot_2","7123","1","8","Female","","false","","","","","","2038","./assets/img/space/12.jpg","definitely_old","memory","","0","","false","","","","","","","6","1","new",""
"html-keyboard-response","468","1930837","0.0-6.0-1.0-1.3","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"learning-instructions","469","1942399","0.0-6.0-2.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","2759","<p> Great! You have completed the practice. </p>
            <p> Before you start, we're going to ask you a few questions about how the game works.</p>","","instructions","","","","","","","","","","","","","",""
"comp-q","470","1950582","0.0-6.0-3.0-0.0-0.0","spark_pilot_2","7123","1","8","Female","","","","","","","","3021","<p> <b> True or False? </b> </p><p> You should use the mouse and click to make your response. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","471","1959135","0.0-6.0-3.0-0.0-1.0","spark_pilot_2","7123","1","8","Female","","","","","","","","2066.000000000233","<p><b> That's right! </b> You should use the '1', '2', '3', and '4' keys to make your response. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","472","1965519","0.0-6.0-3.0-0.1-0.1","spark_pilot_2","7123","1","8","Female","","","","","","","","1234.0000000002328","<p> <b> True or False? </b> </p><p> You will have as much time as you want to make each choice. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","473","1971870","0.0-6.0-3.0-0.1-1.1","spark_pilot_2","7123","1","8","Female","","","","","","","","1520","<p> <b> That's right! </b> You will only have 10 seconds to make each choice. </p>","0","comp_answer","","","","","","","","","","","","","",""
"memory-trial","474","1974999","0.0-6.0-4.0-0.0","spark_pilot_2","7123","1","8","Female","","false","","","","","","2122","./assets/img/ocean/memory/14.jpg","definitely_old","memory","","0","","false","","","","","","","8","1","new",""
"html-keyboard-response","475","1975505","0.0-6.0-4.0-1.0","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"memory-trial","476","1978691","0.0-6.0-4.0-0.1","spark_pilot_2","7123","1","8","Female","","false","","","","","","2182","./assets/img/ocean/memory/34.jpg","definitely_new","memory","","0","","false","","","","","","","10","4","old",""
"html-keyboard-response","477","1979195","0.0-6.0-4.0-1.1","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"memory-trial","478","1983574","0.0-6.0-4.0-0.2","spark_pilot_2","7123","1","8","Female","","false","","","","","","3375","./assets/img/canyon/memory/9.jpg","definitely_new","memory","","10","","true","","","","","","","12","4","new",""
"html-keyboard-response","479","1984078","0.0-6.0-4.0-1.2","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"memory-trial","480","1986753","0.0-6.0-4.0-0.3","spark_pilot_2","7123","1","8","Female","","false","","","","","","1670","./assets/img/ocean/memory/36.jpg","definitely_old","memory","","10","","true","","","","","","","14","1","old",""
"html-keyboard-response","481","1987256","0.0-6.0-4.0-1.3","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"memory-trial","482","1990491","0.0-6.0-4.0-0.4","spark_pilot_2","7123","1","8","Female","","false","","","","","","2230","./assets/img/ocean/memory/16.jpg","definitely_new","memory","","10","","true","","","","","","","16","4","new",""
"html-keyboard-response","483","1990994","0.0-6.0-4.0-1.4","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"memory-trial","484","1994142","0.0-6.0-4.0-0.5","spark_pilot_2","7123","1","8","Female","","false","","","","","","2144","./assets/img/ocean/memory/11.jpg","definitely_new","memory","","10","","true","","","","","","","18","4","new",""
"html-keyboard-response","485","1994646","0.0-6.0-4.0-1.5","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"memory-trial","486","1996874","0.0-6.0-4.0-0.6","spark_pilot_2","7123","1","8","Female","","false","","","","","","1223","./assets/img/canyon/memory/21.jpg","definitely_old","memory","","10","","true","","","","","","","20","1","old",""
"html-keyboard-response","487","1997378","0.0-6.0-4.0-1.6","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"memory-trial","488","1999708","0.0-6.0-4.0-0.7","spark_pilot_2","7123","1","8","Female","","false","","","","","","1326","./assets/img/canyon/memory/30.jpg","definitely_old","memory","","0","","false","","","","","","","22","1","new",""
"html-keyboard-response","489","2000212","0.0-6.0-4.0-1.7","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","23","","",""
"memory-trial","490","2002625","0.0-6.0-4.0-0.8","spark_pilot_2","7123","1","8","Female","","false","","","","","","1409","./assets/img/canyon/memory/3.jpg","definitely_old","memory","","0","","false","","","","","","","24","1","new",""
"html-keyboard-response","491","2003129","0.0-6.0-4.0-1.8","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","25","","",""
"memory-trial","492","2005386","0.0-6.0-4.0-0.9","spark_pilot_2","7123","1","8","Female","","false","","","","","","1252","./assets/img/ocean/memory/35.jpg","definitely_new","memory","","0","","false","","","","","","","26","4","old",""
"html-keyboard-response","493","2005889","0.0-6.0-4.0-1.9","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","27","","",""
"memory-trial","494","2007881","0.0-6.0-4.0-0.10","spark_pilot_2","7123","1","8","Female","","false","","","","","","989","./assets/img/canyon/memory/26.jpg","definitely_old","memory","","0","","false","","","","","","","28","1","new",""
"html-keyboard-response","495","2008385","0.0-6.0-4.0-1.10","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","29","","",""
"memory-trial","496","2011223","0.0-6.0-4.0-0.11","spark_pilot_2","7123","1","8","Female","","false","","","","","","1833","./assets/img/ocean/memory/33.jpg","definitely_new","memory","","0","","false","","","","","","","30","4","old",""
"html-keyboard-response","497","2011726","0.0-6.0-4.0-1.11","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","31","","",""
"memory-trial","498","2014168","0.0-6.0-4.0-0.12","spark_pilot_2","7123","1","8","Female","","false","","","","","","1437","./assets/img/ocean/memory/6.jpg","definitely_new","memory","","10","","true","","","","","","","32","4","new",""
"html-keyboard-response","499","2014672","0.0-6.0-4.0-1.12","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","33","","",""
"memory-trial","500","2017618","0.0-6.0-4.0-0.13","spark_pilot_2","7123","1","8","Female","","false","","","","","","1942","./assets/img/ocean/memory/3.jpg","definitely_old","memory","","0","","false","","","","","","","34","1","new",""
"html-keyboard-response","501","2018122","0.0-6.0-4.0-1.13","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","35","","",""
"memory-trial","502","2020386","0.0-6.0-4.0-0.14","spark_pilot_2","7123","1","8","Female","","false","","","","","","1260","./assets/img/canyon/memory/24.jpg","definitely_old","memory","","0","","false","","","","","","","36","1","new",""
"html-keyboard-response","503","2020890","0.0-6.0-4.0-1.14","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","37","","",""
"memory-trial","504","2022972","0.0-6.0-4.0-0.15","spark_pilot_2","7123","1","8","Female","","false","","","","","","1078","./assets/img/ocean/memory/5.jpg","definitely_new","memory","","10","","true","","","","","","","38","4","new",""
"html-keyboard-response","505","2023476","0.0-6.0-4.0-1.15","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","39","","",""
"memory-trial","506","2026779","0.0-6.0-4.0-0.16","spark_pilot_2","7123","1","8","Female","","false","","","","","","2299","./assets/img/canyon/memory/12.jpg","definitely_new","memory","","10","","true","","","","","","","40","4","new",""
"html-keyboard-response","507","2027283","0.0-6.0-4.0-1.16","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","41","","",""
"memory-trial","508","2029795","0.0-6.0-4.0-0.17","spark_pilot_2","7123","1","8","Female","","false","","","","","","1508","./assets/img/canyon/memory/0.jpg","definitely_new","memory","","0","","false","","","","","","","42","4","old",""
"html-keyboard-response","509","2030299","0.0-6.0-4.0-1.17","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","43","","",""
"memory-trial","510","2032544","0.0-6.0-4.0-0.18","spark_pilot_2","7123","1","8","Female","","false","","","","","","1240","./assets/img/ocean/memory/26.jpg","definitely_old","memory","","10","","true","","","","","","","44","1","old",""
"html-keyboard-response","511","2033048","0.0-6.0-4.0-1.18","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","45","","",""
"memory-trial","512","2035426","0.0-6.0-4.0-0.19","spark_pilot_2","7123","1","8","Female","","false","","","","","","1374","./assets/img/canyon/memory/18.jpg","definitely_new","memory","","10","","true","","","","","","","46","4","new",""
"html-keyboard-response","513","2035930","0.0-6.0-4.0-1.19","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","47","","",""
"memory-trial","514","2038734","0.0-6.0-4.0-0.20","spark_pilot_2","7123","1","8","Female","","false","","","","","","1800","./assets/img/ocean/memory/21.jpg","definitely_old","memory","","10","","true","","","","","","","48","1","old",""
"html-keyboard-response","515","2039238","0.0-6.0-4.0-1.20","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","49","","",""
"memory-trial","516","2044175","0.0-6.0-4.0-0.21","spark_pilot_2","7123","1","8","Female","","false","","","","","","3932","./assets/img/canyon/memory/13.jpg","maybe_old","memory","","0","","false","","","","","","","50","2","new",""
"html-keyboard-response","517","2044679","0.0-6.0-4.0-1.21","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","51","","",""
"memory-trial","518","2047743","0.0-6.0-4.0-0.22","spark_pilot_2","7123","1","8","Female","","false","","","","","","2060","./assets/img/canyon/memory/32.jpg","maybe_new","memory","","0","","false","","","","","","","52","3","old",""
"html-keyboard-response","519","2048247","0.0-6.0-4.0-1.22","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","53","","",""
"memory-trial","520","2050973","0.0-6.0-4.0-0.23","spark_pilot_2","7123","1","8","Female","","false","","","","","","1722","./assets/img/canyon/memory/39.jpg","definitely_old","memory","","10","","true","","","","","","","54","1","old",""
"html-keyboard-response","521","2051476","0.0-6.0-4.0-1.23","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","55","","",""
"memory-trial","522","2054575","0.0-6.0-4.0-0.24","spark_pilot_2","7123","1","8","Female","","false","","","","","","2096","./assets/img/canyon/memory/10.jpg","maybe_old","memory","","0","","false","","","","","","","56","2","new",""
"html-keyboard-response","523","2055078","0.0-6.0-4.0-1.24","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","57","","",""
"memory-trial","524","2058224","0.0-6.0-4.0-0.25","spark_pilot_2","7123","1","8","Female","","false","","","","","","2142","./assets/img/ocean/memory/41.jpg","definitely_old","memory","","10","","true","","","","","","","58","1","old",""
"html-keyboard-response","525","2058727","0.0-6.0-4.0-1.25","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","59","","",""
"memory-trial","526","2062001","0.0-6.0-4.0-0.26","spark_pilot_2","7123","1","8","Female","","false","","","","","","2269","./assets/img/ocean/memory/27.jpg","maybe_new","memory","","10","","true","","","","","","","60","3","new",""
"html-keyboard-response","527","2062504","0.0-6.0-4.0-1.26","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","61","","",""
"memory-trial","528","2065538","0.0-6.0-4.0-0.27","spark_pilot_2","7123","1","8","Female","","false","","","","","","2030","./assets/img/canyon/memory/29.jpg","maybe_old","memory","","10","","true","","","","","","","62","2","old",""
"html-keyboard-response","529","2066042","0.0-6.0-4.0-1.27","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","63","","",""
"memory-trial","530","2069716","0.0-6.0-4.0-0.28","spark_pilot_2","7123","1","8","Female","","false","","","","","","2670","./assets/img/canyon/memory/22.jpg","maybe_old","memory","","0","","false","","","","","","","64","2","new",""
"html-keyboard-response","531","2070220","0.0-6.0-4.0-1.28","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","65","","",""
"memory-trial","532","2073755","0.0-6.0-4.0-0.29","spark_pilot_2","7123","1","8","Female","","false","","","","","","2531","./assets/img/canyon/memory/6.jpg","maybe_new","memory","","10","","true","","","","","","","66","3","new",""
"html-keyboard-response","533","2074259","0.0-6.0-4.0-1.29","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","67","","",""
"memory-trial","534","2076620","0.0-6.0-4.0-0.30","spark_pilot_2","7123","1","8","Female","","false","","","","","","1356","./assets/img/canyon/memory/31.jpg","definitely_old","memory","","0","","false","","","","","","","68","1","new",""
"html-keyboard-response","535","2077123","0.0-6.0-4.0-1.30","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","69","","",""
"memory-trial","536","2080482","0.0-6.0-4.0-0.31","spark_pilot_2","7123","1","8","Female","","false","","","","","","2354","./assets/img/ocean/memory/0.jpg","definitely_new","memory","","10","","true","","","","","","","70","4","new",""
"html-keyboard-response","537","2080985","0.0-6.0-4.0-1.31","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","71","","",""
"memory-trial","538","2084301","0.0-6.0-4.0-0.32","spark_pilot_2","7123","1","8","Female","","false","","","","","","2311","./assets/img/ocean/memory/13.jpg","definitely_new","memory","","10","","true","","","","","","","72","4","new",""
"html-keyboard-response","539","2084805","0.0-6.0-4.0-1.32","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","73","","",""
"memory-trial","540","2087517","0.0-6.0-4.0-0.33","spark_pilot_2","7123","1","8","Female","","false","","","","","","1708","./assets/img/canyon/memory/37.jpg","maybe_new","memory","","0","","false","","","","","","","74","3","old",""
"html-keyboard-response","541","2088021","0.0-6.0-4.0-1.33","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","75","","",""
"memory-trial","542","2091151","0.0-6.0-4.0-0.34","spark_pilot_2","7123","1","8","Female","","false","","","","","","2126","./assets/img/ocean/memory/19.jpg","definitely_old","memory","","10","","true","","","","","","","76","1","old",""
"html-keyboard-response","543","2091655","0.0-6.0-4.0-1.34","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","77","","",""
"memory-trial","544","2094809","0.0-6.0-4.0-0.35","spark_pilot_2","7123","1","8","Female","","false","","","","","","2150","./assets/img/canyon/memory/1.jpg","maybe_old","memory","","10","","true","","","","","","","78","2","old",""
"html-keyboard-response","545","2095313","0.0-6.0-4.0-1.35","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","79","","",""
"memory-trial","546","2097703","0.0-6.0-4.0-0.36","spark_pilot_2","7123","1","8","Female","","false","","","","","","1387","./assets/img/canyon/memory/17.jpg","maybe_new","memory","","10","","true","","","","","","","80","3","new",""
"html-keyboard-response","547","2098207","0.0-6.0-4.0-1.36","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","81","","",""
"memory-trial","548","2100355","0.0-6.0-4.0-0.37","spark_pilot_2","7123","1","8","Female","","false","","","","","","1143","./assets/img/canyon/memory/28.jpg","definitely_old","memory","","10","","true","","","","","","","82","1","old",""
"html-keyboard-response","549","2100859","0.0-6.0-4.0-1.37","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","83","","",""
"memory-trial","550","2103773","0.0-6.0-4.0-0.38","spark_pilot_2","7123","1","8","Female","","false","","","","","","1909","./assets/img/ocean/memory/7.jpg","definitely_new","memory","","0","","false","","","","","","","84","4","old",""
"html-keyboard-response","551","2104277","0.0-6.0-4.0-1.38","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","85","","",""
"memory-trial","552","2106452","0.0-6.0-4.0-0.39","spark_pilot_2","7123","1","8","Female","","false","","","","","","1170","./assets/img/ocean/memory/23.jpg","definitely_old","memory","","0","","false","","","","","","","86","1","new",""
"html-keyboard-response","553","2106956","0.0-6.0-4.0-1.39","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","87","","",""
"memory-trial","554","2109121","0.0-6.0-4.0-0.40","spark_pilot_2","7123","1","8","Female","","false","","","","","","1161","./assets/img/ocean/memory/28.jpg","maybe_old","memory","","10","","true","","","","","","","88","2","old",""
"html-keyboard-response","555","2109625","0.0-6.0-4.0-1.40","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","89","","",""
"memory-trial","556","2111199","0.0-6.0-4.0-0.41","spark_pilot_2","7123","1","8","Female","","false","","","","","","570","./assets/img/canyon/memory/7.jpg","maybe_new","memory","","10","","true","","","","","","","90","3","new",""
"html-keyboard-response","557","2111703","0.0-6.0-4.0-1.41","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","91","","",""
"memory-trial","558","2114751","0.0-6.0-4.0-0.42","spark_pilot_2","7123","1","8","Female","","false","","","","","","2044","./assets/img/ocean/memory/24.jpg","definitely_old","memory","","10","","true","","","","","","","92","1","old",""
"html-keyboard-response","559","2115255","0.0-6.0-4.0-1.42","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","93","","",""
"memory-trial","560","2117790","0.0-6.0-4.0-0.43","spark_pilot_2","7123","1","8","Female","","false","","","","","","1531","./assets/img/ocean/memory/30.jpg","maybe_new","memory","","0","","false","","","","","","","94","3","old",""
"html-keyboard-response","561","2118294","0.0-6.0-4.0-1.43","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","95","","",""
"memory-trial","562","2121812","0.0-6.0-4.0-0.44","spark_pilot_2","7123","1","8","Female","","false","","","","","","2514","./assets/img/canyon/memory/14.jpg","definitely_new","memory","","10","","true","","","","","","","96","4","new",""
"html-keyboard-response","563","2122316","0.0-6.0-4.0-1.44","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","97","","",""
"memory-trial","564","2124900","0.0-6.0-4.0-0.45","spark_pilot_2","7123","1","8","Female","","false","","","","","","1580","./assets/img/ocean/memory/17.jpg","maybe_new","memory","","10","","true","","","","","","","98","3","new",""
"html-keyboard-response","565","2125404","0.0-6.0-4.0-1.45","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","99","","",""
"memory-trial","566","2129401","0.0-6.0-4.0-0.46","spark_pilot_2","7123","1","8","Female","","false","","","","","","2993","./assets/img/ocean/memory/25.jpg","definitely_new","memory","","10","","true","","","","","","","100","4","new",""
"html-keyboard-response","567","2129905","0.0-6.0-4.0-1.46","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","101","","",""
"memory-trial","568","2133589","0.0-6.0-4.0-0.47","spark_pilot_2","7123","1","8","Female","","false","","","","","","2680","./assets/img/canyon/memory/38.jpg","maybe_old","memory","","10","","true","","","","","","","102","2","old",""
"html-keyboard-response","569","2134092","0.0-6.0-4.0-1.47","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","103","","",""
"memory-trial","570","2137450","0.0-6.0-4.0-0.48","spark_pilot_2","7123","1","8","Female","","false","","","","","","2353","./assets/img/canyon/memory/33.jpg","maybe_old","memory","","10","","true","","","","","","","104","2","old",""
"html-keyboard-response","571","2137953","0.0-6.0-4.0-1.48","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","105","","",""
"memory-trial","572","2141479","0.0-6.0-4.0-0.49","spark_pilot_2","7123","1","8","Female","","false","","","","","","2522","./assets/img/canyon/memory/25.jpg","maybe_old","memory","","10","","true","","","","","","","106","2","old",""
"html-keyboard-response","573","2141983","0.0-6.0-4.0-1.49","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","107","","",""
"memory-trial","574","2144413","0.0-6.0-4.0-0.50","spark_pilot_2","7123","1","8","Female","","false","","","","","","1425","./assets/img/canyon/memory/8.jpg","maybe_old","memory","","0","","false","","","","","","","108","2","new",""
"html-keyboard-response","575","2144917","0.0-6.0-4.0-1.50","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","109","","",""
"memory-trial","576","2148718","0.0-6.0-4.0-0.51","spark_pilot_2","7123","1","8","Female","","false","","","","","","2796","./assets/img/ocean/memory/18.jpg","definitely_new","memory","","10","","true","","","","","","","110","4","new",""
"html-keyboard-response","577","2149221","0.0-6.0-4.0-1.51","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","111","","",""
"memory-trial","578","2151884","0.0-6.0-4.0-0.52","spark_pilot_2","7123","1","8","Female","","false","","","","","","1658","./assets/img/ocean/memory/15.jpg","definitely_new","memory","","10","","true","","","","","","","112","4","new",""
"html-keyboard-response","579","2152388","0.0-6.0-4.0-1.52","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","113","","",""
"memory-trial","580","2154503","0.0-6.0-4.0-0.53","spark_pilot_2","7123","1","8","Female","","false","","","","","","1110","./assets/img/canyon/memory/41.jpg","maybe_new","memory","","0","","false","","","","","","","114","3","old",""
"html-keyboard-response","581","2155006","0.0-6.0-4.0-1.53","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","115","","",""
"memory-trial","582","2158738","0.0-6.0-4.0-0.54","spark_pilot_2","7123","1","8","Female","","false","","","","","","2728","./assets/img/ocean/memory/38.jpg","maybe_new","memory","","0","","false","","","","","","","116","3","old",""
"html-keyboard-response","583","2159242","0.0-6.0-4.0-1.54","spark_pilot_2","7123","1","8","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","117","","",""
"memory-trial","584","2161850","0.0-6.0-4.0-0.55","spark_pilot_2","7123","1","8","Female","","false","","","","","","1605","./assets/img/canyon/memory/35.jpg","maybe_new","memory","","0","","false","","","","","","","118","3","old",""
