"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","97","665872","0.0-4.0-13.0-10.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","1331","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","98","666390","0.0-4.0-13.0-11.0-0.0","spark_pilot_2","7484","8","21","Male","","false","","","","","","[515]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","99","666891","0.0-4.0-13.0-11.0-1.0","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","100","667675","0.0-4.0-13.0-11.0-0.1","spark_pilot_2","7484","8","21","Male","","false","","","","","","[779]","./assets/img/space/animals/rabbit.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowDown,ArrowRight","","","","","","","","",""
"html-keyboard-response","101","668177","0.0-4.0-13.0-11.0-1.1","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","102","682399","0.0-4.0-14.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","9652.999999999884","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","",""
"comp-q","103","689770","0.0-4.0-15.0-0.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","716","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","104","698375","0.0-4.0-15.0-0.0-1.0","spark_pilot_2","7484","8","21","Male","","","","","","","","1959","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","105","707416","0.0-4.0-15.0-0.1-0.1","spark_pilot_2","7484","8","21","Male","","","","","","","","720","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","106","713834","0.0-4.0-15.0-0.1-1.1","spark_pilot_2","7484","8","21","Male","","","","","","","","1199","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","107","720301","0.0-4.0-15.0-0.2-0.2","spark_pilot_2","7484","8","21","Male","","","","","","","","633","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","",""
"comp-q","108","727871","0.0-4.0-15.0-0.2-1.2","spark_pilot_2","7484","8","21","Male","","","","","","","","1136.0000000001164","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","109","733970","0.0-4.0-15.0-0.3-0.3","spark_pilot_2","7484","8","21","Male","","","","","","","","588","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","0","comp_question","","","","false","","","","","","","","","",""
"comp-q","110","754424","0.0-4.0-15.0-0.3-1.3","spark_pilot_2","7484","8","21","Male","","","","","","","","9372","<p> <b>Incorrect.</b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","111","760557","0.0-4.0-15.0-0.4-0.4","spark_pilot_2","7484","8","21","Male","","","","","","","","633","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","112","777202","0.0-4.0-15.0-0.4-1.4","spark_pilot_2","7484","8","21","Male","","","","","","","","5430.000000000116","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"learning-instructions","113","790036","0.0-4.0-16.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","2991","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","114","807449","0.0-5.0-0.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","14657","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","115","831981","0.0-5.0-0.0-0.1","spark_pilot_2","7484","8","21","Male","","","","","","","","5764","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","116","869648","0.0-5.0-1.0-0.0","spark_pilot_2","7484","8","21","Male","","","","","","","","22937.000000000116","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","117","875653","0.0-5.0-2.0-0.0","spark_pilot_2","7484","8","21","Male","","false","","","","","","[945,599.0000000001164]","./assets/img/canyon/memory/32.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","false","","","revaluation","1","0","","",""
"html-keyboard-response","118","876156","0.0-5.0-2.0-1.0","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","119","880161","0.0-5.0-2.0-0.1","spark_pilot_2","7484","8","21","Male","","false","","","","","","[480.0000000001164]","./assets/img/canyon/catch/5.jpg","[""ArrowUp""]","value training","canyon","-10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp","true","","","revaluation","1","2","","",""
"html-keyboard-response","120","880663","0.0-5.0-2.0-1.1","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","121","886668","0.0-5.0-2.0-0.2","spark_pilot_2","7484","8","21","Male","","false","","","","","","[718,365]","./assets/img/canyon/memory/1.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","revaluation","1","4","","",""
"html-keyboard-response","122","887170","0.0-5.0-2.0-1.2","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","123","893174","0.0-5.0-2.0-0.3","spark_pilot_2","7484","8","21","Male","","false","","","","","","[676.9999999998836,464.9999999998836]","./assets/img/canyon/memory/40.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","false","","","revaluation","1","6","","",""
"html-keyboard-response","124","893676","0.0-5.0-2.0-1.3","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","125","899681","0.0-5.0-2.0-0.4","spark_pilot_2","7484","8","21","Male","","false","","","","","","[553.9999999998836,298]","./assets/img/canyon/memory/40.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowRight","false","","","revaluation","1","8","","",""
"html-keyboard-response","126","900183","0.0-5.0-2.0-1.4","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","127","906189","0.0-5.0-2.0-0.5","spark_pilot_2","7484","8","21","Male","","false","","","","","","[729,263.9999999998836]","./assets/img/canyon/memory/7.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","revaluation","1","10","","",""
"html-keyboard-response","128","906691","0.0-5.0-2.0-1.5","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","129","910695","0.0-5.0-2.0-0.6","spark_pilot_2","7484","8","21","Male","","false","","","","","","[1179]","./assets/img/canyon/catch/2.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","revaluation","1","12","","",""
"html-keyboard-response","130","911197","0.0-5.0-2.0-1.6","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","131","915201","0.0-5.0-2.0-0.7","spark_pilot_2","7484","8","21","Male","","false","","","","","","[1415.0000000001164]","./assets/img/canyon/catch/7.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","revaluation","1","14","","",""
"html-keyboard-response","132","915703","0.0-5.0-2.0-1.7","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","133","919707","0.0-5.0-2.0-0.8","spark_pilot_2","7484","8","21","Male","","false","","","","","","[601]","./assets/img/canyon/catch/6.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","revaluation","1","16","","",""
"html-keyboard-response","134","920209","0.0-5.0-2.0-1.8","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","135","926213","0.0-5.0-2.0-0.9","spark_pilot_2","7484","8","21","Male","","false","","","","","","[638,265]","./assets/img/canyon/memory/34.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","revaluation","1","18","","",""
"html-keyboard-response","136","926715","0.0-5.0-2.0-1.9","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","137","932720","0.0-5.0-2.0-0.10","spark_pilot_2","7484","8","21","Male","","false","","","","","","[1139,438]","./assets/img/canyon/memory/33.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","false","","","revaluation","1","20","","",""
"html-keyboard-response","138","933222","0.0-5.0-2.0-1.10","spark_pilot_2","7484","8","21","Male","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","21","","",""
"revaluation","139","937226","0.0-5.0-2.0-0.11","spark_pilot_2","7484","8","21","Male","","false","","","","","","[733]","./assets/img/canyon/catch/1.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","spaceBar","true","","","revaluation","1","22","","",""
