"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"learning-instructions","97","513433","0.0-4.0-13.0-10.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","1154","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","98","514809","0.0-4.0-13.0-11.0-0.0","spark_pilot_2","7348","3","13","Female","","false","","","","","","[1375]","./assets/img/space/animals/cat.jpg","[""ArrowRight""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","true","ArrowUp,ArrowRight","","","","","","","","",""
"html-keyboard-response","99","515311","0.0-4.0-13.0-11.0-1.0","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","100","516340","0.0-4.0-13.0-11.0-0.1","spark_pilot_2","7348","3","13","Female","","false","","","","","","[1028]","./assets/img/space/animals/rabbit.jpg","[""ArrowLeft""]","practice block","space","0","{""ArrowUp,ArrowLeft"":3,""ArrowUp,ArrowRight"":36,""ArrowDown,ArrowLeft"":15,""ArrowDown,ArrowRight"":23}","false","ArrowDown,ArrowLeft","","","","","","","","",""
"html-keyboard-response","101","516842","0.0-4.0-13.0-11.0-1.1","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","102","524438","0.0-4.0-14.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","3026","<p> Before you start, we're going to ask you a few questions about how the game works. </p>","","instructions","","","","","","","","","","","","","",""
"comp-q","103","532141","0.0-4.0-15.0-0.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","1127.0000000001164","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","0","comp_question","","","","false","","","","","","","","","",""
"comp-q","104","540327","0.0-4.0-15.0-0.0-1.0","spark_pilot_2","7348","3","13","Female","","","","","","","","1679","<p> <b>Incorrect.</b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","105","546961","0.0-4.0-15.0-0.1-0.1","spark_pilot_2","7348","3","13","Female","","","","","","","","1071","<p> <b> True or False? </b> </p>
            <p> There can be 50 pieces of treasure in a given animal's chest. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","106","557132","0.0-4.0-15.0-0.1-1.1","spark_pilot_2","7348","3","13","Female","","","","","","","","3531","<p> <b> That's right! </b> The amount of treasure in each chest can range from 0 to 40 pieces. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","107","565868","0.0-4.0-15.0-0.2-0.2","spark_pilot_2","7348","3","13","Female","","","","","","","","1640.0000000001164","<p> <b> True or False? </b> </p><p> In this game, all animals have the same amount of treasure in their left and right chests. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","108","591194","0.0-4.0-15.0-0.2-1.2","spark_pilot_2","7348","3","13","Female","","","","","","","","20106","<p> <b> That's right! </b> Animals have different amounts of treasure in their treasure chests. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","109","599097","0.0-4.0-15.0-0.3-0.3","spark_pilot_2","7348","3","13","Female","","","","","","","","2075","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","1","comp_question","","","","false","","","","","","","","","",""
"comp-q","110","606182","0.0-4.0-15.0-0.3-1.3","spark_pilot_2","7348","3","13","Female","","","","","","","","799","<p> <b>Incorrect.</b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","111","612651","0.0-4.0-15.0-0.4-0.4","spark_pilot_2","7348","3","13","Female","","","","","","","","646","<p> <b> True or False? </b> </p><p> The same animal will always be there if you go up in the same place. </p>","0","comp_question","","","","true","","","","","","","","","",""
"comp-q","112","621888","0.0-4.0-15.0-0.4-1.4","spark_pilot_2","7348","3","13","Female","","","","","","","","2809","<p> <b> That's right! </b> One animal lives in the upper part and one lives in the lower part of every place. </p>","0","comp_answer","","","","","","","","","","","","","",""
"comp-q","113","628156","0.0-4.0-15.0-0.5-0.5","spark_pilot_2","7348","3","13","Female","","","","","","","","759","<p> <b> True or False? </b> </p><p> If you see a different picture, it means you are in a new place. </p>","1","comp_question","","","","true","","","","","","","","","",""
"comp-q","114","640794","0.0-4.0-15.0-0.5-1.5","spark_pilot_2","7348","3","13","Female","","","","","","","","1431","<p> <b> That's right! </b> Lots of different images may show the same place. For example,  you may see three different images that all remind you that you are in outer space. </p>","0","comp_answer","","","","","","","","","","","","","",""
"learning-instructions","115","651699","0.0-4.0-16.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","1072","<p> Good job. Remember to do your best because the amount of treasure you earn will be converted into bonus money. </p>
            <p> It’s time to start the real game! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","116","656434","0.0-5.0-0.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","2041","<p> This time you are searching for treasure in the <b>ocean</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","117","675390","0.0-5.0-0.0-0.1","spark_pilot_2","7348","3","13","Female","","","","","","","","1678.0000000001164","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","118","691430","0.0-5.0-1.0-0.0","spark_pilot_2","7348","3","13","Female","","","","","","","","1307.9999999998836","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","119","697436","0.0-5.0-2.0-0.0","spark_pilot_2","7348","3","13","Female","","false","","","","","","[1868,801]","./assets/img/ocean/memory/40.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","original","1","0","","",""
"html-keyboard-response","120","697938","0.0-5.0-2.0-1.0","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","121","703943","0.0-5.0-2.0-0.1","spark_pilot_2","7348","3","13","Female","","false","","","","","","[683,751]","./assets/img/ocean/memory/39.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","original","1","2","","",""
"html-keyboard-response","122","704445","0.0-5.0-2.0-1.1","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","123","710451","0.0-5.0-2.0-0.2","spark_pilot_2","7348","3","13","Female","","false","","","","","","[757,554.9999999998836]","./assets/img/ocean/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","ocean","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","original","1","4","","",""
"html-keyboard-response","124","710952","0.0-5.0-2.0-1.2","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","125","714957","0.0-5.0-2.0-0.3","spark_pilot_2","7348","3","13","Female","","false","","","","","","[751]","./assets/img/ocean/catch/5.jpg","[""ArrowDown""]","value training","ocean","-10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown","true","","","original","1","6","","",""
"html-keyboard-response","126","715459","0.0-5.0-2.0-1.3","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","127","719463","0.0-5.0-2.0-0.4","spark_pilot_2","7348","3","13","Female","","false","","","","","","[903]","./assets/img/ocean/catch/3.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","original","1","8","","",""
"html-keyboard-response","128","719964","0.0-5.0-2.0-1.4","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","129","725969","0.0-5.0-2.0-0.5","spark_pilot_2","7348","3","13","Female","","false","","","","","","[865,889]","./assets/img/ocean/memory/32.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","original","1","10","","",""
"html-keyboard-response","130","726471","0.0-5.0-2.0-1.5","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","131","732477","0.0-5.0-2.0-0.6","spark_pilot_2","7348","3","13","Female","","false","","","","","","[1253.9999999998836,794]","./assets/img/ocean/memory/41.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","original","1","12","","",""
"html-keyboard-response","132","732978","0.0-5.0-2.0-1.6","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
"revaluation","133","738983","0.0-5.0-2.0-0.7","spark_pilot_2","7348","3","13","Female","","false","","","","","","[1465.0000000001164,824]","./assets/img/ocean/memory/29.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","original","1","14","","",""
"html-keyboard-response","134","739485","0.0-5.0-2.0-1.7","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","15","","",""
"revaluation","135","743489","0.0-5.0-2.0-0.8","spark_pilot_2","7348","3","13","Female","","false","","","","","","[650]","./assets/img/ocean/catch/0.jpg","[""spaceBar""]","value training","ocean","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","original","1","16","","",""
"html-keyboard-response","136","743990","0.0-5.0-2.0-1.8","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","17","","",""
"revaluation","137","749997","0.0-5.0-2.0-0.9","spark_pilot_2","7348","3","13","Female","","false","","","","","","[578.0000000001164,613.9999999998836]","./assets/img/ocean/memory/26.jpg","[""ArrowDown"",""ArrowLeft""]","value training","ocean","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","original","1","18","","",""
"html-keyboard-response","138","750500","0.0-5.0-2.0-1.9","spark_pilot_2","7348","3","13","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","19","","",""
"revaluation","139","756506","0.0-5.0-2.0-0.10","spark_pilot_2","7348","3","13","Female","","false","","","","","","[1210,885]","./assets/img/ocean/memory/37.jpg","[""ArrowUp"",""ArrowLeft""]","value training","ocean","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","original","1","20","","",""
