"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","browser_interaction","low_quality","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"sailing-trial","308","1413618","0.0-11.0-271.0","","","","","","false","","","","","","","","null","","867.5","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","309","1416831","0.0-11.0-272.0","","","","","","false","","","","","","","","818.7999999998137","","88.89999999990687","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","310","1418934","0.0-11.0-273.0","","","","","","false","","","","","","","","null","","902.3000000002794","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","311","1421971","0.0-11.0-274.0","","","","","","false","","","","","","","","609.4000000003725","","168.3000000002794","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","312","1424350","0.0-11.0-275.0","","","","","","false","","","","","","","","null","","619.3000000002794","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","313","1429130","0.0-11.0-276.0","","","","","","false","","","","","","","","1030","","485.39999999990687","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","314","1432675","0.0-11.0-277.0","","","","","","false","","","","","","","","null","","864.7999999998137","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","315","1436384","0.0-11.0-278.0","","","","","","false","","","","","","","","751.2000000001863","","280.1999999997206","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","316","1438967","0.0-11.0-279.0","","","","","","false","","","","","","","","null","","1338.1999999997206","","1","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","317","1442429","0.0-11.0-280.0","","","","","","false","","","","","","","","614.3999999999069","","65.8000000002794","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","318","1444665","0.0-11.0-281.0","","","","","","false","","","","","","","","null","","826.6999999997206","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","319","1448352","0.0-11.0-282.0","","","","","","false","","","","","","","","649.1000000000931","","353.79999999981374","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","320","1450958","0.0-11.0-283.0","","","","","","false","","","","","","","","null","","847.7999999998137","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","321","1454294","0.0-11.0-284.0","","","","","","false","","","","","","","","759.6000000000931","","140.5","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","322","1456357","0.0-11.0-285.0","","","","","","false","","","","","","","","null","","814.6000000000931","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","323","1460126","0.0-11.0-286.0","","","","","","false","","","","","","","","661.9000000003725","","321.70000000018626","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","324","1462146","0.0-11.0-287.0","","","","","","false","","","","","","","","null","","848.7000000001863","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","325","1465641","0.0-11.0-288.0","","","","","","false","","","","","","","","626.1000000000931","","171.39999999990687","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","326","1467548","0.0-11.0-289.0","","","","","","false","","","","","","","","null","","720.8000000002794","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","327","1471057","0.0-11.0-290.0","","","","","","false","","","","","","","","826","","394.79999999981374","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","328","1473505","0.0-11.0-291.0","","","","","","false","","","","","","","","null","","720.5999999996275","","2","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","329","1476652","0.0-11.0-292.0","","","","","","false","","","","","","","","634.1999999997206","","244.89999999990687","","3","0","arrowright","1","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","330","1479294","0.0-11.0-293.0","","","","","","false","","","","","","","","null","","884","","2","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","331","1482926","0.0-11.0-294.0","","","","","","false","","","","","","","","516.2000000001863","","191","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","332","1485383","0.0-11.0-295.0","","","","","","false","","","","","","","","null","","671.7000000001863","","2","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","333","1488533","0.0-11.0-296.0","","","","","","false","","","","","","","","802.5","","126.8000000002794","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","334","1490445","0.0-11.0-297.0","","","","","","false","","","","","","","","null","","724.7000000001863","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","335","1493315","0.0-11.0-298.0","","","","","","false","","","","","","","","607","","65.6999999997206","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","336","1495682","0.0-11.0-299.0","","","","","","false","","","","","","","","null","","677.8999999999069","","1","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","337","1498962","0.0-11.0-300.0","","","","","","false","","","","","","","","578.6999999997206","","69.29999999981374","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","338","1501613","0.0-11.0-301.0","","","","","","false","","","","","","","","null","","794.8000000002794","","2","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","339","1505558","0.0-11.0-302.0","","","","","","false","","","","","","","","715.1000000000931","","414.3000000002794","","3","1","arrowright","1","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","340","1507479","0.0-11.0-303.0","","","","","","false","","","","","","","","null","","906.4000000003725","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","341","1510446","0.0-11.0-304.0","","","","","","false","","","","","","","","600.2999999998137","","26.100000000093132","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","342","1512439","0.0-11.0-305.0","","","","","","false","","","","","","","","null","","741.8999999999069","","0","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","343","1515912","0.0-11.0-306.0","","","","","","false","","","","","","","","582.2000000001863","","49.299999999813735","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","344","1519557","0.0-11.0-307.0","","","","","","false","","","","","","","","null","","2020.6999999997206","","1","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","345","1523716","0.0-11.0-308.0","","","","","","false","","","","","","","","1234","","127.60000000009313","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","346","1526123","0.0-11.0-309.0","","","","","","false","","","","","","","","null","","835.8000000002794","","1","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","347","1529619","0.0-11.0-310.0","","","","","","false","","","","","","","","607.3000000002794","","78.89999999990687","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","348","1532462","0.0-11.0-311.0","","","","","","false","","","","","","","","null","","1087.5","","3","1","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","349","1535824","0.0-11.0-312.0","","","","","","false","","","","","","","","988.6999999997206","","101.6999999997206","","3","0","arrowright","1","arrowright","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","350","1537741","0.0-11.0-313.0","","","","","","false","","","","","","","","null","","671.6000000000931","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","351","1540960","0.0-11.0-314.0","","","","","","false","","","","","","","","658.3999999999069","","219.3000000002794","","0","0","arrowleft","0","arrowleft","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","352","1542904","0.0-11.0-315.0","","","","","","false","","","","","","","","null","","742.2000000001863","","0","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","353","1545907","0.0-11.0-316.0","","","","","","false","","","","","","","","632.0999999996275","","49.60000000009313","","2","0","arrowright","1","arrowleft","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","354","1547890","0.0-11.0-317.0","","","","","","false","","","","","","","","null","","795.5","","0","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","355","1552124","0.0-11.0-318.0","","","","","","false","","","","","","","","904","","236.5","","3","1","arrowright","1","arrowright","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","356","1554639","0.0-11.0-319.0","","","","","","false","","","","","","","","null","","771.7000000001863","","1","1","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","357","1558951","0.0-11.0-320.0","","","","","","false","","","","","","","","1107.2999999998137","","411.29999999981374","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","358","1561111","0.0-11.0-321.0","","","","","","false","","","","","","","","null","","909.5","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","359","1564838","0.0-11.0-322.0","","","","","","false","","","","","","","","706.7999999998137","","105.29999999981374","","3","1","arrowright","1","arrowright","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","360","1567354","0.0-11.0-323.0","","","","","","false","","","","","","","","null","","713","","2","1","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","361","1571196","0.0-11.0-324.0","","","","","","false","","","","","","","","728.2000000001863","","445.5","","2","1","arrowright","1","arrowleft","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","362","1573221","0.0-11.0-325.0","","","","","","false","","","","","","","","null","","696","","3","0","null","null","arrowup","[0.15,0.85,0.675,0.325]","","",""
"sailing-trial","363","1577104","0.0-11.0-326.0","","","","","","false","","","","","","","","878.3000000002794","","33.200000000186265","","3","1","arrowright","1","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","364","1579024","0.0-11.0-327.0","","","","","","false","","","","","","","","null","","674.6999999997206","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","365","1582163","0.0-11.0-328.0","","","","","","false","","","","","","","","683.1999999997206","","190.79999999981374","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","366","1584972","0.0-11.0-329.0","","","","","","false","","","","","","","","null","","676","","2","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","367","1588596","0.0-11.0-330.0","","","","","","false","","","","","","","","701.2999999998137","","158.90000000037253","","3","1","arrowright","1","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","368","1590698","0.0-11.0-331.0","","","","","","false","","","","","","","","null","","1003.3000000002794","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","369","1593669","0.0-11.0-332.0","","","","","","false","","","","","","","","552.7999999998137","","169","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","370","1595453","0.0-11.0-333.0","","","","","","false","","","","","","","","null","","615.2000000001863","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","371","1599000","0.0-11.0-334.0","","","","","","false","","","","","","","","463.60000000009313","","247.59999999962747","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","372","1601345","0.0-11.0-335.0","","","","","","false","","","","","","","","null","","1081.5","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","373","1604295","0.0-11.0-336.0","","","","","","false","","","","","","","","482.6999999997206","","21.100000000093132","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","374","1606182","0.0-11.0-337.0","","","","","","false","","","","","","","","null","","661.7999999998137","","1","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","375","1609901","0.0-11.0-338.0","","","","","","false","","","","","","","","652.5","","203","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","376","1612408","0.0-11.0-339.0","","","","","","false","","","","","","","","null","","1349.7000000001863","","3","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","377","1615553","0.0-11.0-340.0","","","","","","false","","","","","","","","494.70000000018626","","387.39999999990687","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","378","1617963","0.0-11.0-341.0","","","","","","false","","","","","","","","null","","728.7999999998137","","1","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","379","1621552","0.0-11.0-342.0","","","","","","false","","","","","","","","649.2000000001863","","58.299999999813735","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","380","1623568","0.0-11.0-343.0","","","","","","false","","","","","","","","null","","854.7000000001863","","0","0","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","381","1626496","0.0-11.0-344.0","","","","","","false","","","","","","","","696.6999999997206","","29.399999999906868","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","382","1629566","0.0-11.0-345.0","","","","","","false","","","","","","","","null","","808.8000000002794","","2","1","null","null","arrowup","[0.325,0.675,0.85,0.15]","","",""
"sailing-trial","383","1633362","0.0-11.0-346.0","","","","","","false","","","","","","","","608.6000000000931","","163.10000000009313","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","384","1635427","0.0-11.0-347.0","","","","","","false","","","","","","","","null","","752","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","385","1638958","0.0-11.0-348.0","","","","","","false","","","","","","","","468.5","","68.5","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","386","1641014","0.0-11.0-349.0","","","","","","false","","","","","","","","null","","935","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","387","1644474","0.0-11.0-350.0","","","","","","false","","","","","","","","687.5","","79.39999999990687","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","388","1646650","0.0-11.0-351.0","","","","","","false","","","","","","","","null","","1127.6000000000931","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","389","1650392","0.0-11.0-352.0","","","","","","false","","","","","","","","604.5","","300.20000000018626","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","390","1652150","0.0-11.0-353.0","","","","","","false","","","","","","","","null","","687.7000000001863","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","391","1655460","0.0-11.0-354.0","","","","","","false","","","","","","","","851.8999999999069","","127.39999999990687","","3","0","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","392","1660058","0.0-11.0-355.0","","","","","","false","","","","","","","","null","","2429","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","393","1663844","0.0-11.0-356.0","","","","","","false","","","","","","","","544.2000000001863","","439.60000000009313","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","394","1665735","0.0-11.0-357.0","","","","","","false","","","","","","","","null","","783.7000000001863","","0","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","395","1669393","0.0-11.0-358.0","","","","","","false","","","","","","","","621.3999999999069","","299.10000000009313","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","396","1671853","0.0-11.0-359.0","","","","","","false","","","","","","","","null","","736.6999999997206","","1","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","397","1677326","0.0-11.0-360.0","","","","","","false","","","","","","","","903.8999999999069","","1720","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","398","1679662","0.0-11.0-361.0","","","","","","false","","","","","","","","null","","559.0999999996275","","1","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","399","1683861","0.0-11.0-362.0","","","","","","false","","","","","","","","1077.3999999999069","","155.39999999990687","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","400","1686366","0.0-11.0-363.0","","","","","","false","","","","","","","","null","","865.2999999998137","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","401","1690246","0.0-11.0-364.0","","","","","","false","","","","","","","","828.5","","27.59999999962747","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","402","1692089","0.0-11.0-365.0","","","","","","false","","","","","","","","null","","780.1000000000931","","0","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","403","1695074","0.0-11.0-366.0","","","","","","false","","","","","","","","727.4000000003725","","79.89999999990687","","3","0","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","404","1698212","0.0-11.0-367.0","","","","","","false","","","","","","","","null","","883.2999999998137","","1","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","405","1702675","0.0-11.0-368.0","","","","","","false","","","","","","","","946.3000000002794","","536.8999999999069","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","406","1704997","0.0-11.0-369.0","","","","","","false","","","","","","","","null","","795","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","407","1708597","0.0-11.0-370.0","","","","","","false","","","","","","","","722.3999999999069","","222.09999999962747","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","408","1710874","0.0-11.0-371.0","","","","","","false","","","","","","","","null","","1068.6000000000931","","3","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","409","1713857","0.0-11.0-372.0","","","","","","false","","","","","","","","645.5","","60.5","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","410","1715823","0.0-11.0-373.0","","","","","","false","","","","","","","","null","","646","","3","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","411","1719147","0.0-11.0-374.0","","","","","","false","","","","","","","","652.4000000003725","","442.5","","3","0","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","412","1721498","0.0-11.0-375.0","","","","","","false","","","","","","","","null","","637","","2","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","413","1725730","0.0-11.0-376.0","","","","","","false","","","","","","","","1051.8999999999069","","409.60000000009313","","2","0","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","414","1728296","0.0-11.0-377.0","","","","","","false","","","","","","","","null","","721.3999999999069","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","415","1732847","0.0-11.0-378.0","","","","","","false","","","","","","","","1397.0999999996275","","332.5","","3","1","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","416","1735327","0.0-11.0-379.0","","","","","","false","","","","","","","","null","","771.7999999998137","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","417","1739158","0.0-11.0-380.0","","","","","","false","","","","","","","","679.5","","256.5","","3","1","arrowright","1","arrowright","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","418","1741178","0.0-11.0-381.0","","","","","","false","","","","","","","","null","","849.5","","2","0","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","419","1745014","0.0-11.0-382.0","","","","","","false","","","","","","","","623","","352.60000000009313","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","420","1747633","0.0-11.0-383.0","","","","","","false","","","","","","","","null","","777.7999999998137","","3","1","null","null","arrowup","[0.85,0.15,0.325,0.675]","","",""
"sailing-trial","421","1751113","0.0-11.0-384.0","","","","","","false","","","","","","","","684.2999999998137","","124","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","422","1754642","0.0-11.0-385.0","","","","","","false","","","","","","","","null","","1776.6999999997206","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","423","1758207","0.0-11.0-386.0","","","","","","false","","","","","","","","652.1000000000931","","100","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","424","1761281","0.0-11.0-387.0","","","","","","false","","","","","","","","null","","1333.8999999999069","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","425","1765127","0.0-11.0-388.0","","","","","","false","","","","","","","","943.3999999999069","","342.10000000009313","","3","0","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","426","1767432","0.0-11.0-389.0","","","","","","false","","","","","","","","null","","1022.8999999999069","","2","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","427","1772130","0.0-11.0-390.0","","","","","","false","","","","","","","","997.5","","178.39999999990687","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","428","1775842","0.0-11.0-391.0","","","","","","false","","","","","","","","null","","1943.5","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","429","1779691","0.0-11.0-392.0","","","","","","false","","","","","","","","740.8999999999069","","293.89999999990687","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","430","1781759","0.0-11.0-393.0","","","","","","false","","","","","","","","null","","841.2000000001863","","0","0","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","431","1784985","0.0-11.0-394.0","","","","","","false","","","","","","","","758.4000000003725","","104.39999999990687","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","432","1788356","0.0-11.0-395.0","","","","","","false","","","","","","","","null","","866.7999999998137","","3","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","433","1791851","0.0-11.0-396.0","","","","","","false","","","","","","","","630.8999999999069","","64.90000000037253","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","434","1794746","0.0-11.0-397.0","","","","","","false","","","","","","","","null","","1162.6000000000931","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","435","1800304","0.0-11.0-398.0","","","","","","false","","","","","","","","943","","1539.3999999999069","","3","1","arrowright","1","arrowright","[0.675,0.325,0.15,0.85]","","",""
"sailing-trial","436","1803217","0.0-11.0-399.0","","","","","","false","","","","","","","","null","","1177","","0","1","null","null","arrowup","[0.675,0.325,0.15,0.85]","","",""
"instructions","437","1807536","0.0-12.0","","","","","","","","","","4318.600000000093","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":4318.100000000093}]"
"survey-debrief","438","1816753","0.0-13.0","","","","","","","","","","9215.700000000186","","","","","","","","","","","","","","{""difficulty"":""4"",""fun"":""4"",""clarity"":""4"",""strategy"":"""",""feedback"":""""}","",""
