,index,subject_id,task_part,rt,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,subject_condition,rest,response0,response1,is_optimal_first,is_optimal_second,categorical_age,trial
17245,403,8325,revaluation,[883.0999999046326],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,12.22,4,norest,ArrowRight,,,,Children,1
17246,405,8325,revaluation,[481.7000000476837],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,12.22,4,norest,ArrowLeft,,,,Children,2
17247,407,8325,revaluation,[862.3000001907349],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,12.22,4,norest,ArrowLeft,,,,Children,3
17248,409,8325,revaluation,[800.9000000953674],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,12.22,4,norest,ArrowRight,,,,Children,2
17249,411,8325,revaluation,[685.3999998569489],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,12.22,4,norest,ArrowLeft,,,,Children,4
17250,413,8325,revaluation,[781],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,12.22,4,norest,ArrowRight,,,,Children,3
17251,415,8325,revaluation,[566.3999998569489],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,12.22,4,norest,ArrowLeft,,,,Children,5
17252,417,8325,revaluation,[481.7999999523163],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,12.22,4,norest,ArrowRight,,,,Children,4
17253,419,8325,revaluation,[663.7999999523163],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,12.22,4,norest,ArrowRight,,,,Children,5
17254,421,8325,revaluation,[586.9000000953674],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,12.22,4,norest,ArrowRight,,,,Children,6
17255,423,8325,revaluation,[708.7000000476837],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,12.22,4,norest,ArrowLeft,,,,Children,6
17256,425,8325,revaluation,[1055.7000000476837],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,12.22,4,norest,ArrowLeft,,,,Children,7
17257,427,8325,revaluation,[678.9000000953674],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,12.22,4,norest,ArrowRight,,,,Children,7
17258,429,8325,revaluation,[734],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,12.22,4,norest,ArrowRight,,,,Children,8
17259,431,8325,revaluation,[532.8000001907349],False,./assets/img/canyon/animals/lion.jpg,canyon,10.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,12.22,4,norest,ArrowRight,,,,Children,8
17410,227,9154,revaluation,[1588],False,./assets/img/ocean/animals/octopus.jpg,ocean,2.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",0,,14.05,4,norest,ArrowLeft,,,,Adolescents,0
17411,229,9154,revaluation,[521.0000000002328],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",1,,14.05,4,norest,ArrowRight,,,,Adolescents,1
17412,231,9154,revaluation,[863],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",2,,14.05,4,norest,ArrowRight,,,,Adolescents,2
17413,233,9154,revaluation,[396.99999999976717],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",3,,14.05,4,norest,ArrowRight,,,,Adolescents,3
17414,235,9154,revaluation,[394],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",4,,14.05,4,norest,ArrowRight,,,,Adolescents,4
17415,237,9154,revaluation,[960],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",5,,14.05,4,norest,ArrowRight,,,,Adolescents,0
17416,239,9154,revaluation,[599],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",6,,14.05,4,norest,ArrowRight,,,,Adolescents,1
17417,241,9154,revaluation,[445],False,./assets/img/ocean/animals/seahorse.jpg,ocean,8.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",7,,14.05,4,norest,ArrowLeft,,,,Adolescents,2
17418,243,9154,revaluation,[596.0000000002328],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",8,,14.05,4,norest,ArrowRight,,,,Adolescents,3
17419,245,9154,revaluation,[865],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",9,,14.05,4,norest,ArrowRight,,,,Adolescents,5
17420,247,9154,revaluation,[671],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",10,,14.05,4,norest,ArrowRight,,,,Adolescents,4
17421,249,9154,revaluation,[372.99999999976717],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",11,,14.05,4,norest,ArrowRight,,,,Adolescents,5
17422,251,9154,revaluation,[355],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",12,,14.05,4,norest,ArrowRight,,,,Adolescents,6
17423,253,9154,revaluation,[465],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",13,,14.05,4,norest,ArrowRight,,,,Adolescents,7
17424,255,9154,revaluation,[519],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",14,,14.05,4,norest,ArrowRight,,,,Adolescents,6
17425,257,9154,revaluation,[607],False,./assets/img/ocean/animals/seahorse.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",15,,14.05,4,norest,ArrowRight,,,,Adolescents,8
17426,259,9154,revaluation,[757],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",16,,14.05,4,norest,ArrowRight,,,,Adolescents,7
17427,261,9154,revaluation,[586],False,./assets/img/ocean/animals/octopus.jpg,ocean,11.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":2,""ArrowUp,ArrowRight"":11,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":27}",17,,14.05,4,norest,ArrowRight,,,,Adolescents,8
17490,402,9154,revaluation,[1616],False,./assets/img/canyon/animals/lion.jpg,canyon,10.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",0,,14.05,4,norest,ArrowRight,,,,Adolescents,0
17491,404,9154,revaluation,[998.0000000002328],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,14.05,4,norest,ArrowRight,,,,Adolescents,0
17492,406,9154,revaluation,[514.9999999997672],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,14.05,4,norest,ArrowLeft,,,,Adolescents,1
17493,408,9154,revaluation,[713],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,14.05,4,norest,ArrowRight,,,,Adolescents,1
17494,410,9154,revaluation,[1448],False,./assets/img/canyon/animals/lion.jpg,canyon,10.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,14.05,4,norest,ArrowRight,,,,Adolescents,2
17495,412,9154,revaluation,[974.0000000002328],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,14.05,4,norest,ArrowRight,,,,Adolescents,2
17496,414,9154,revaluation,[404],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,14.05,4,norest,ArrowLeft,,,,Adolescents,3
17497,416,9154,revaluation,[681],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,14.05,4,norest,ArrowLeft,,,,Adolescents,4
17498,418,9154,revaluation,[918],False,./assets/img/canyon/animals/giraffe.jpg,canyon,8.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,14.05,4,norest,ArrowLeft,,,,Adolescents,3
17499,420,9154,revaluation,[732],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,14.05,4,norest,ArrowRight,,,,Adolescents,4
17500,422,9154,revaluation,[1970],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,14.05,4,norest,ArrowLeft,,,,Adolescents,5
17501,424,9154,revaluation,[728],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,14.05,4,norest,ArrowLeft,,,,Adolescents,6
17502,426,9154,revaluation,[749],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,14.05,4,norest,ArrowRight,,,,Adolescents,5
17503,428,9154,revaluation,[548],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,14.05,4,norest,ArrowRight,,,,Adolescents,6
17504,430,9154,revaluation,[721],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,14.05,4,norest,ArrowRight,,,,Adolescents,7
17505,432,9154,revaluation,[639],False,./assets/img/canyon/animals/giraffe.jpg,canyon,30.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,14.05,4,norest,ArrowRight,,,,Adolescents,8
17506,434,9154,revaluation,[813],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,14.05,4,norest,ArrowLeft,,,,Adolescents,7
17507,436,9154,revaluation,[849.0000000002328],False,./assets/img/canyon/animals/lion.jpg,canyon,23.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,14.05,4,norest,ArrowLeft,,,,Adolescents,8
17658,219,8678,revaluation,[652.1999999880791],False,./assets/img/ocean/animals/seahorse.jpg,ocean,7.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",0,,18.79,2,norest,ArrowRight,,,,Adults,0
17659,221,8678,revaluation,[991.3000000119209],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",1,,18.79,2,norest,ArrowLeft,,,,Adults,1
17660,223,8678,revaluation,[642.8000000119209],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",2,,18.79,2,norest,ArrowLeft,,,,Adults,2
17661,225,8678,revaluation,[647.8999999761581],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",3,,18.79,2,norest,ArrowLeft,,,,Adults,0
17662,227,8678,revaluation,[563.1999999880791],False,./assets/img/ocean/animals/octopus.jpg,ocean,15.0,,False,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",4,,18.79,2,norest,ArrowRight,,,,Adults,1
17663,229,8678,revaluation,[563.8000000119209],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",5,,18.79,2,norest,ArrowLeft,,,,Adults,2
17664,231,8678,revaluation,[487.10000002384186],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",6,,18.79,2,norest,ArrowLeft,,,,Adults,3
17665,233,8678,revaluation,[380.89999997615814],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",7,,18.79,2,norest,ArrowLeft,,,,Adults,3
17666,235,8678,revaluation,[376.10000002384186],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",8,,18.79,2,norest,ArrowLeft,,,,Adults,4
17667,237,8678,revaluation,[470.7999999523163],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",9,,18.79,2,norest,ArrowLeft,,,,Adults,4
17668,239,8678,revaluation,[647.8999999761581],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",10,,18.79,2,norest,ArrowLeft,,,,Adults,5
17669,241,8678,revaluation,[550.6999999880791],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",11,,18.79,2,norest,ArrowLeft,,,,Adults,5
17670,243,8678,revaluation,[512.1000000238419],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",12,,18.79,2,norest,ArrowLeft,,,,Adults,6
17671,245,8678,revaluation,[509.69999998807907],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",13,,18.79,2,norest,ArrowLeft,,,,Adults,6
17672,247,8678,revaluation,[681.4000000357628],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",14,,18.79,2,norest,ArrowLeft,,,,Adults,7
17673,249,8678,revaluation,[413.69999998807907],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",15,,18.79,2,norest,ArrowLeft,,,,Adults,7
17674,251,8678,revaluation,[460],False,./assets/img/ocean/animals/seahorse.jpg,ocean,21.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",16,,18.79,2,norest,ArrowLeft,,,,Adults,8
17675,253,8678,revaluation,[453.10000002384186],False,./assets/img/ocean/animals/octopus.jpg,ocean,27.0,,True,Revaluation,1.0,"{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}",17,,18.79,2,norest,ArrowLeft,,,,Adults,8
17738,394,8678,revaluation,[595.6999999880791],False,./assets/img/canyon/animals/lion.jpg,canyon,5.0,,False,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",0,,18.79,2,norest,ArrowLeft,,,,Adults,0
17739,396,8678,revaluation,[510.89999997615814],False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",1,,18.79,2,norest,ArrowRight,,,,Adults,1
17740,398,8678,revaluation,[530.1999999880791],False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",2,,18.79,2,norest,ArrowLeft,,,,Adults,0
17741,400,8678,revaluation,[530.6000000238419],False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",3,,18.79,2,norest,ArrowRight,,,,Adults,2
17742,402,8678,revaluation,[504.5],False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",4,,18.79,2,norest,ArrowLeft,,,,Adults,1
17743,404,8678,revaluation,[542.6999999880791],False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,18.79,2,norest,ArrowRight,,,,Adults,3
17744,406,8678,revaluation,[410.39999997615814],False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,18.79,2,norest,ArrowLeft,,,,Adults,2
17745,408,8678,revaluation,[596.0999999642372],False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,18.79,2,norest,ArrowLeft,,,,Adults,3
17746,410,8678,revaluation,[564.8999999761581],False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,18.79,2,norest,ArrowLeft,,,,Adults,4
17747,412,8678,revaluation,[486.5],False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",9,,18.79,2,norest,ArrowRight,,,,Adults,4
17748,414,8678,revaluation,[425.89999997615814],False,./assets/img/canyon/animals/lion.jpg,canyon,17.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",10,,18.79,2,norest,ArrowRight,,,,Adults,5
17749,416,8678,revaluation,[716.3000000119209],False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",11,,18.79,2,norest,ArrowLeft,,,,Adults,5
17750,418,8678,revaluation,[556.3000000119209],False,./assets/img/canyon/animals/giraffe.jpg,canyon,26.0,,True,Control,2.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",12,,18.79,2,norest,ArrowLeft,,,,Adults,6
