"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"revaluation","244","1153709","0.0-4.0-4.0-0.2","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[831.6999999880791]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","2_1","","","","","","2","original","1",""
"html-keyboard-response","245","1154225","0.0-4.0-4.0-1.2","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","246","1158244","0.0-4.0-4.0-0.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[958]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","11_4","","","","","","3","original","1",""
"html-keyboard-response","247","1158759","0.0-4.0-4.0-1.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","248","1162951","0.0-4.0-4.0-2.3-0.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","4190","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","8","beep chest","","","","false","","","","50","11","3","","","","","",""
"revaluation","249","1166964","0.0-4.0-4.0-0.4","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1921]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","","1_4","","","","","","4","original","1",""
"html-keyboard-response","250","1167481","0.0-4.0-4.0-1.4","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","251","1171498","0.0-4.0-4.0-0.5","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[886.6999999880791]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","3_0","","","","","","5","original","1",""
"html-keyboard-response","252","1171998","0.0-4.0-4.0-1.5","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","253","1176001","0.0-4.0-4.0-0.6","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[777.2999999523163]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","8_2","","","","","","6","original","1",""
"html-keyboard-response","254","1176503","0.0-4.0-4.0-1.6","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","255","1180505","0.0-4.0-4.0-0.7","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[562.8000000119209]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","5_4","","","","","","7","original","1",""
"html-keyboard-response","256","1181017","0.0-4.0-4.0-1.7","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","257","1184766","0.0-4.0-4.0-2.7-0.7","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","3749","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","7","beep chest","","","","false","","","","50","10","3","","","","","",""
"revaluation","258","1188769","0.0-4.0-4.0-0.8","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1097.2999999523163]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","12_2","","","","","","8","original","1",""
"html-keyboard-response","259","1189270","0.0-4.0-4.0-1.8","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","260","1193272","0.0-4.0-4.0-0.9","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[803.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","10_3","","","","","","9","original","1",""
"html-keyboard-response","261","1193773","0.0-4.0-4.0-1.9","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","262","1197779","0.0-4.0-4.0-0.10","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[610.8999999761581]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","18_0","","","","","","10","original","1",""
"html-keyboard-response","263","1198280","0.0-4.0-4.0-1.10","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","264","1202284","0.0-4.0-4.0-0.11","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1039.4000000357628]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","13_2","","","","","","11","original","1",""
"html-keyboard-response","265","1202784","0.0-4.0-4.0-1.11","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","266","1206710","0.0-4.0-4.0-2.11-0.11","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","3925","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","6","beep chest","","","","false","","","","50","7","1","","","","","",""
"revaluation","267","1210716","0.0-4.0-4.0-0.12","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[953]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","15_0","","","","","","12","original","1",""
"html-keyboard-response","268","1211217","0.0-4.0-4.0-1.12","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","269","1215225","0.0-4.0-4.0-0.13","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1063.1000000238419]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","7_4","","","","","","13","original","1",""
"html-keyboard-response","270","1215726","0.0-4.0-4.0-1.13","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","271","1219729","0.0-4.0-4.0-0.14","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[860.1000000238419]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","6_3","","","","","","14","original","1",""
"html-keyboard-response","272","1220229","0.0-4.0-4.0-1.14","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","273","1224233","0.0-4.0-4.0-0.15","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[857.8999999761581]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","16_0","","","","","","15","original","1",""
"html-keyboard-response","274","1224734","0.0-4.0-4.0-1.15","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"html-slider-response","275","1228005","0.0-4.0-4.0-2.15-0.15","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","3271","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","5","beep chest","","","","false","","","","50","7","2","","","","","",""
"revaluation","276","1232008","0.0-4.0-4.0-0.16","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[937.8000000119209]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","4_0","","","","","","16","original","1",""
"html-keyboard-response","277","1232520","0.0-4.0-4.0-1.16","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","278","1236536","0.0-4.0-4.0-0.17","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[746.3000000119209]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","","17_1","","","","","","17","original","1",""
"html-keyboard-response","279","1237038","0.0-4.0-4.0-1.17","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","280","1249221","0.0-4.0-5.0-0.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","878.3000000119209","<p> Time to play the dot game! </p>
            <p> For one minute, click the red dots on the following screen as they appear. </p>
            <p><b> Don't look away, as you will earn bonus for clicking dots</b>. </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","281","1309226","0.0-4.0-5.0-1.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","[58,64,65,113,60,62,61]","","","rest","","70","","","","","","","","","0","60000","","","",""
"learning-instructions","282","1317346","0.0-4.0-6.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","283","1333316","0.0-4.0-6.0-0.1","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","284","1334319","0.0-4.0-7.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","285","1335331","0.0-4.0-7.0-1.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","286","1336339","0.0-4.0-7.0-2.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","287","1337342","0.0-4.0-7.0-3.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","288","1338345","0.0-4.0-8.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1001.8000000119209]","./assets/img/ocean/test/0.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp","false","","","","","","","","original","1",""
"html-keyboard-response","289","1338847","0.0-4.0-8.0-1.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","290","1339778","0.0-4.0-8.0-0.1","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[929.5999999642372]","./assets/img/ocean/test/1.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp","false","","","","","","","","original","1",""
"html-keyboard-response","291","1340280","0.0-4.0-8.0-1.1","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","292","1341251","0.0-4.0-8.0-0.2","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[968.8000000119209]","./assets/img/ocean/test/2.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp","false","","","","","","","","original","1",""
"html-keyboard-response","293","1341764","0.0-4.0-8.0-1.2","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","294","1342857","0.0-4.0-8.0-0.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1091.800000011921]","./assets/img/ocean/test/3.jpg","[""ArrowDown""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown","false","","","","","","","","original","1",""
"html-keyboard-response","295","1343372","0.0-4.0-8.0-1.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","296","1356727","0.0-4.0-9.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","","","",""
"html-keyboard-response","297","1357741","0.0-4.0-10.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","298","1358746","0.0-4.0-10.0-1.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","299","1359751","0.0-4.0-10.0-2.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","","","",""
"html-keyboard-response","300","1360761","0.0-4.0-10.0-3.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","","","",""
"revaluation","301","1361308","0.0-4.0-11.0-0.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[545.4000000357628]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","","","original","1",""
"html-keyboard-response","302","1361813","0.0-4.0-11.0-1.0","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","303","1362481","0.0-4.0-11.0-0.1","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[666.6000000238419]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","","","original","1",""
"html-keyboard-response","304","1362994","0.0-4.0-11.0-1.1","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","305","1363553","0.0-4.0-11.0-0.2","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[557.1999999880791]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","","","original","1",""
"html-keyboard-response","306","1364065","0.0-4.0-11.0-1.2","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","307","1364593","0.0-4.0-11.0-0.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[526.5]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","","","original","1",""
"html-keyboard-response","308","1365096","0.0-4.0-11.0-1.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","309","1365593","0.0-4.0-11.0-0.4","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[495.7000000476837]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","","","original","1",""
"html-keyboard-response","310","1366106","0.0-4.0-11.0-1.4","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","311","1366521","0.0-4.0-11.0-0.5","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[414.0999999642372]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","","","original","1",""
"html-keyboard-response","312","1367034","0.0-4.0-11.0-1.5","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","313","1367409","0.0-4.0-11.0-0.6","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[374.30000001192093]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","","","original","1",""
"html-keyboard-response","314","1367922","0.0-4.0-11.0-1.6","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","315","1368353","0.0-4.0-11.0-0.7","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[429.5]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","","","original","1",""
"html-keyboard-response","316","1368861","0.0-4.0-11.0-1.7","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"learning-instructions","317","1374078","0.0-4.0-0.1-0.2","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","2455.400000035763","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","318","1392750","0.0-4.0-0.1-0.3","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","1427.5","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","319","1408886","0.0-4.0-1.1-0.1","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","1413.2999999523163","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","320","1414906","0.0-4.0-2.1-0.50","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1185.800000011921,725.8999999761581]","./assets/img/canyon/memory/31.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","","","0","revaluation","2",""
"html-keyboard-response","321","1415416","0.0-4.0-2.1-1.50","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","1","","",""
"revaluation","322","1421461","0.0-4.0-2.1-0.51","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[1495.6000000238419,538.7999999523163]","./assets/img/canyon/memory/37.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","","","2","revaluation","2",""
"html-keyboard-response","323","1421967","0.0-4.0-2.1-1.51","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","3","","",""
"revaluation","324","1427997","0.0-4.0-2.1-0.52","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[466.80000001192093,589.3999999761581]","./assets/img/canyon/memory/24.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","","","","","4","revaluation","2",""
"html-keyboard-response","325","1428509","0.0-4.0-2.1-1.52","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","5","","",""
"revaluation","326","1434526","0.0-4.0-2.1-0.53","pilot_wm_v1","59a07638bfd73c00010ea394","1","null","null","true","","false","","","","","[428.5,305.80000001192093]","./assets/img/canyon/memory/35.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","6","revaluation","2",""
