"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","numberMissed","duration","trial_num","condition","order","bonus"
"revaluation","164","956647","0.0-4.0-2.0-0.14","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[847.1999999880791,411.89999997615814]","./assets/img/canyon/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","28","revaluation","1",""
"html-keyboard-response","165","957149","0.0-4.0-2.0-1.14","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","29","","",""
"revaluation","166","963154","0.0-4.0-2.0-0.15","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1028,400.80000001192093]","./assets/img/canyon/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","30","revaluation","1",""
"html-keyboard-response","167","963656","0.0-4.0-2.0-1.15","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","31","","",""
"revaluation","168","969661","0.0-4.0-2.0-0.16","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1098.199999988079,402.19999998807907]","./assets/img/canyon/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","32","revaluation","1",""
"html-keyboard-response","169","970162","0.0-4.0-2.0-1.16","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","33","","",""
"revaluation","170","976167","0.0-4.0-2.0-0.17","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1057.5,548.6999999880791]","./assets/img/canyon/memory/5.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","34","revaluation","1",""
"html-keyboard-response","171","976669","0.0-4.0-2.0-1.17","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","35","","",""
"revaluation","172","982674","0.0-4.0-2.0-0.18","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[733.7999999523163,451.4000000357628]","./assets/img/canyon/memory/28.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","36","revaluation","1",""
"html-keyboard-response","173","983175","0.0-4.0-2.0-1.18","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","37","","",""
"revaluation","174","989180","0.0-4.0-2.0-0.19","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[855.5999999642372,385.10000002384186]","./assets/img/canyon/memory/30.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","38","revaluation","1",""
"html-keyboard-response","175","989682","0.0-4.0-2.0-1.19","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","39","","",""
"revaluation","176","995687","0.0-4.0-2.0-0.20","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[695.7999999523163,475.19999998807907]","./assets/img/canyon/memory/37.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","40","revaluation","1",""
"html-keyboard-response","177","996189","0.0-4.0-2.0-1.20","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","41","","",""
"revaluation","178","1002194","0.0-4.0-2.0-0.21","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[906.8000000119209,674.8000000119209]","./assets/img/canyon/memory/39.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","42","revaluation","1",""
"html-keyboard-response","179","1002695","0.0-4.0-2.0-1.21","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","43","","",""
"revaluation","180","1008701","0.0-4.0-2.0-0.22","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[847.1999999880791,605.6999999880791]","./assets/img/canyon/memory/15.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","44","revaluation","1",""
"html-keyboard-response","181","1009202","0.0-4.0-2.0-1.22","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","45","","",""
"revaluation","182","1013207","0.0-4.0-2.0-0.23","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[736.6999999880791]","./assets/img/canyon/catch/3.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","46","revaluation","1",""
"html-keyboard-response","183","1013709","0.0-4.0-2.0-1.23","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","47","","",""
"revaluation","184","1019713","0.0-4.0-2.0-0.24","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[953.3000000119209,480.5]","./assets/img/canyon/memory/17.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","48","revaluation","1",""
"html-keyboard-response","185","1020214","0.0-4.0-2.0-1.24","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","49","","",""
"revaluation","186","1026226","0.0-4.0-2.0-0.25","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1116,464.60000002384186]","./assets/img/canyon/memory/30.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","50","revaluation","1",""
"html-keyboard-response","187","1026729","0.0-4.0-2.0-1.25","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","51","","",""
"revaluation","188","1032734","0.0-4.0-2.0-0.26","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[863,733.3999999761581]","./assets/img/canyon/memory/7.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","52","revaluation","1",""
"html-keyboard-response","189","1033235","0.0-4.0-2.0-1.26","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","53","","",""
"revaluation","190","1039239","0.0-4.0-2.0-0.27","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[719.3000000119209,383.60000002384186]","./assets/img/canyon/memory/0.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","54","revaluation","1",""
"html-keyboard-response","191","1039741","0.0-4.0-2.0-1.27","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","55","","",""
"revaluation","192","1045745","0.0-4.0-2.0-0.28","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[811.6999999880791,373]","./assets/img/canyon/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","56","revaluation","1",""
"html-keyboard-response","193","1046247","0.0-4.0-2.0-1.28","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","57","","",""
"revaluation","194","1052253","0.0-4.0-2.0-0.29","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[819.8999999761581,380.60000002384186]","./assets/img/canyon/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","58","revaluation","1",""
"html-keyboard-response","195","1052757","0.0-4.0-2.0-1.29","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","59","","",""
"revaluation","196","1058762","0.0-4.0-2.0-0.30","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1106.7999999523163,408.60000002384186]","./assets/img/canyon/memory/39.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","60","revaluation","1",""
"html-keyboard-response","197","1059264","0.0-4.0-2.0-1.30","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","61","","",""
"revaluation","198","1065270","0.0-4.0-2.0-0.31","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1041,442.7000000476837]","./assets/img/canyon/memory/1.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","62","revaluation","1",""
"html-keyboard-response","199","1065772","0.0-4.0-2.0-1.31","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","63","","",""
"revaluation","200","1069776","0.0-4.0-2.0-0.32","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[709.5999999642372]","./assets/img/canyon/catch/5.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","64","revaluation","1",""
"html-keyboard-response","201","1070278","0.0-4.0-2.0-1.32","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","65","","",""
"revaluation","202","1076284","0.0-4.0-2.0-0.33","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[846.3999999761581,467.10000002384186]","./assets/img/canyon/memory/37.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","66","revaluation","1",""
"html-keyboard-response","203","1076784","0.0-4.0-2.0-1.33","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","67","","",""
"revaluation","204","1082787","0.0-4.0-2.0-0.34","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1432.199999988079,734.3000000119209]","./assets/img/canyon/memory/41.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","68","revaluation","1",""
"html-keyboard-response","205","1083289","0.0-4.0-2.0-1.34","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","69","","",""
"revaluation","206","1089293","0.0-4.0-2.0-0.35","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1056.199999988079,484.2000000476837]","./assets/img/canyon/memory/5.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","70","revaluation","1",""
"html-keyboard-response","207","1089794","0.0-4.0-2.0-1.35","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","71","","",""
"revaluation","208","1095800","0.0-4.0-2.0-0.36","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[775.4000000357628,412.0999999642372]","./assets/img/canyon/memory/6.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","72","revaluation","1",""
"html-keyboard-response","209","1096301","0.0-4.0-2.0-1.36","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","73","","",""
"revaluation","210","1100306","0.0-4.0-2.0-0.37","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[674.6999999880791]","./assets/img/canyon/catch/6.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","74","revaluation","1",""
"html-keyboard-response","211","1100807","0.0-4.0-2.0-1.37","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","75","","",""
"revaluation","212","1106812","0.0-4.0-2.0-0.38","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[773.5999999642372,399.30000001192093]","./assets/img/canyon/memory/9.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","76","revaluation","1",""
"html-keyboard-response","213","1107315","0.0-4.0-2.0-1.38","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","77","","",""
"revaluation","214","1111319","0.0-4.0-2.0-0.39","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[783]","./assets/img/canyon/catch/7.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","78","revaluation","1",""
"html-keyboard-response","215","1111821","0.0-4.0-2.0-1.39","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","79","","",""
"revaluation","216","1117825","0.0-4.0-2.0-0.40","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[871.3000000119209,378.5999999642372]","./assets/img/canyon/memory/2.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","80","revaluation","1",""
"html-keyboard-response","217","1118328","0.0-4.0-2.0-1.40","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","81","","",""
"revaluation","218","1124332","0.0-4.0-2.0-0.41","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[906.8999999761581,360.10000002384186]","./assets/img/canyon/memory/7.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","82","revaluation","1",""
"html-keyboard-response","219","1124833","0.0-4.0-2.0-1.41","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","83","","",""
"revaluation","220","1130838","0.0-4.0-2.0-0.42","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[949.6999999880791,399.5999999642372]","./assets/img/canyon/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","84","revaluation","1",""
"html-keyboard-response","221","1131338","0.0-4.0-2.0-1.42","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","85","","",""
"revaluation","222","1135341","0.0-4.0-2.0-0.43","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[714.6999999880791]","./assets/img/canyon/catch/1.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","86","revaluation","1",""
"html-keyboard-response","223","1135843","0.0-4.0-2.0-1.43","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","87","","",""
"revaluation","224","1141846","0.0-4.0-2.0-0.44","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[798.5,433]","./assets/img/canyon/memory/6.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","88","revaluation","1",""
"html-keyboard-response","225","1142348","0.0-4.0-2.0-1.44","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","89","","",""
"revaluation","226","1148353","0.0-4.0-2.0-0.45","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[989.1000000238419,411.89999997615814]","./assets/img/canyon/memory/17.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","90","revaluation","1",""
"html-keyboard-response","227","1148854","0.0-4.0-2.0-1.45","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","91","","",""
"revaluation","228","1154858","0.0-4.0-2.0-0.46","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1026.800000011921,342.30000001192093]","./assets/img/canyon/memory/33.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","92","revaluation","1",""
"html-keyboard-response","229","1155360","0.0-4.0-2.0-1.46","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","93","","",""
"revaluation","230","1159364","0.0-4.0-2.0-0.47","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1834.800000011921]","./assets/img/canyon/catch/2.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","","","94","revaluation","1",""
"html-keyboard-response","231","1159865","0.0-4.0-2.0-1.47","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","95","","",""
"revaluation","232","1165869","0.0-4.0-2.0-0.48","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[804.1000000238419,551]","./assets/img/canyon/memory/0.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","96","revaluation","1",""
"html-keyboard-response","233","1166370","0.0-4.0-2.0-1.48","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","97","","",""
"revaluation","234","1172375","0.0-4.0-2.0-0.49","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1420.6000000238419,495.19999998807907]","./assets/img/canyon/memory/3.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","","","98","revaluation","1",""
"html-keyboard-response","235","1172876","0.0-4.0-2.0-1.49","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","99","","",""
"learning-instructions","236","1189704","0.0-4.0-3.0-0.0","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","3920.199999988079","<p> Now, you will travel with a friend who will choose whether you go up or down first. </p>
            <p> On these turns, you will just see the animal that they found. You will still get to choose which chest to search for treasure.</p>","","instructions","","","","","","","","","","","","","","","",""
"learning-instructions","237","1246683","0.0-4.0-3.0-0.1","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","45376.89999997616","<p> In this part, you will also hear beeps from your friend and see special treasure chests that need a password. </p>
            <p> Do your best to count the high beeps <b>and</b> choose between each animals' chests at the same time.</p>
            <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","","instructions","","","","","","","","","","","","","","","",""
"revaluation","238","1250689","0.0-4.0-4.0-0.0","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[1175.5999999642372]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowLeft""]","revaluation","canyon","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","1_4","","","","","","0","revaluation","1",""
"html-keyboard-response","239","1251193","0.0-4.0-4.0-1.0","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","","","",""
"revaluation","240","1255197","0.0-4.0-4.0-0.1","pilot_wm_v1","666def2522abf8b4a768b3cb","2","null","null","true","","false","","","","","[725.3999999761581]","./assets/img/canyon/animals/giraffe.jpg","[""ArrowLeft""]","revaluation","canyon","27","{""ArrowUp,ArrowLeft"":27,""ArrowUp,ArrowRight"":15,""ArrowDown,ArrowLeft"":21,""ArrowDown,ArrowRight"":7}","true","ArrowUp,ArrowLeft","","7_4","","","","","","1","revaluation","1",""
