"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","rest","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","audioStim","slider_start","answer","error","trial_num","condition","order","bonus"
"html-keyboard-response","245","1134238","0.0-4.0-4.0-1.4","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","246","1138264","0.0-4.0-4.0-0.5","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[385.1999999284744]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","","18_0","","","","5","original","1",""
"html-keyboard-response","247","1138772","0.0-4.0-4.0-1.5","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","248","1142784","0.0-4.0-4.0-0.6","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[817.3000000715256]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","2_1","","","","6","original","1",""
"html-keyboard-response","249","1143294","0.0-4.0-4.0-1.6","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","250","1147310","0.0-4.0-4.0-0.7","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[621.1999999284744]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","13_2","","","","7","original","1",""
"html-keyboard-response","251","1147817","0.0-4.0-4.0-1.7","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","252","1150463","0.0-4.0-4.0-2.7-0.7","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","2644","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","7","beep chest","","","","true","","","","50","7","0","","","",""
"revaluation","253","1154477","0.0-4.0-4.0-0.8","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1557.2999999523163]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","4_0","","","","8","original","1",""
"html-keyboard-response","254","1154982","0.0-4.0-4.0-1.8","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","255","1159004","0.0-4.0-4.0-0.9","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[412.39999997615814]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","10_3","","","","9","original","1",""
"html-keyboard-response","256","1159508","0.0-4.0-4.0-1.9","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","257","1163525","0.0-4.0-4.0-0.10","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[863.8999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","","16_0","","","","10","original","1",""
"html-keyboard-response","258","1164032","0.0-4.0-4.0-1.10","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","259","1168052","0.0-4.0-4.0-0.11","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[405.8000000715256]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","12_2","","","","11","original","1",""
"html-keyboard-response","260","1168558","0.0-4.0-4.0-1.11","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","261","1171311","0.0-4.0-4.0-2.11-0.11","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","2750","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","5","beep chest","","","","true","","","","50","5","0","","","",""
"revaluation","262","1175334","0.0-4.0-4.0-0.12","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1133.3999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","","15_0","","","","12","original","1",""
"html-keyboard-response","263","1175838","0.0-4.0-4.0-1.12","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","264","1179857","0.0-4.0-4.0-0.13","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[451.2999999523163]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","6_3","","","","13","original","1",""
"html-keyboard-response","265","1180364","0.0-4.0-4.0-1.13","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","266","1184379","0.0-4.0-4.0-0.14","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[561.3999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","revaluation","ocean","17","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","11_4","","","","14","original","1",""
"html-keyboard-response","267","1184895","0.0-4.0-4.0-1.14","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","268","1188900","0.0-4.0-4.0-0.15","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[608.3999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowLeft""]","revaluation","ocean","5","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown,ArrowLeft","","17_1","","","","15","original","1",""
"html-keyboard-response","269","1189405","0.0-4.0-4.0-1.15","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"html-slider-response","270","1191836","0.0-4.0-4.0-2.15-0.15","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","2429","<div style=""width:500px;"">
        <p>What is the password?</p>
        <img src='./assets/img/instructions/beep_chest.jpg' class='instructions-image'>","7","beep chest","","","","false","","","","50","8","1","","","",""
"revaluation","271","1195850","0.0-4.0-4.0-0.16","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[883.6000000238419]","./assets/img/ocean/animals/octopus.jpg","[""ArrowRight""]","revaluation","ocean","10","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowUp,ArrowRight","","8_2","","","","16","original","1",""
"html-keyboard-response","272","1196361","0.0-4.0-4.0-1.16","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","273","1200378","0.0-4.0-4.0-0.17","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[587.7000000476837]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","revaluation","ocean","26","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","1_4","","","","17","original","1",""
"html-keyboard-response","274","1200895","0.0-4.0-4.0-1.17","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","275","1209046","0.0-4.0-6.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<p> You have almost finished this part of the game! </p>
            <p> We are going to ask you to make a few more choices. </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","276","1225023","0.0-4.0-6.0-0.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<p> First, you need to decide whether to go up or down. When you see each picture, use the arrow keys to make your choice. </p>
            <p><b>You will not see which animal you found, but try to get to the one that will give you the most treasure.</b></p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","277","1226026","0.0-4.0-7.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","278","1227039","0.0-4.0-7.0-1.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","279","1228055","0.0-4.0-7.0-2.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","280","1229066","0.0-4.0-7.0-3.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","281","1229841","0.0-4.0-8.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[770.2999999523163]","./assets/img/ocean/test/1.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp","false","","","","","","original","1",""
"html-keyboard-response","282","1230344","0.0-4.0-8.0-1.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","283","1232875","0.0-4.0-8.0-0.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[2526.5]","./assets/img/ocean/test/3.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp","false","","","","","","original","1",""
"html-keyboard-response","284","1233377","0.0-4.0-8.0-1.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","285","1235201","0.0-4.0-8.0-0.2","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[1820.8999999761581]","./assets/img/ocean/test/2.jpg","[""ArrowUp""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp","false","","","","","","original","1",""
"html-keyboard-response","286","1235712","0.0-4.0-8.0-1.2","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","287","1235960","0.0-4.0-8.0-0.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[244]","./assets/img/ocean/test/0.jpg","[""ArrowDown""]","first stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","false","ArrowDown","false","","","","","","original","1",""
"html-keyboard-response","288","1236466","0.0-4.0-8.0-1.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","289","1249804","0.0-4.0-9.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<p> Now you will see the animals again and can search their chests for treasure. </p>
            <p> This time, you will not see how much treasure you earned, but you will earn more bonus money for making better choices. </p>","","instructions","","","","","","","","","","","","","",""
"html-keyboard-response","290","1250814","0.0-4.0-10.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:100px;color:red;"">Starting in...</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","291","1251819","0.0-4.0-10.0-1.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">3</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","292","1252821","0.0-4.0-10.0-2.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">2</div>","null","","","","","","","","","","","","","","",""
"html-keyboard-response","293","1253833","0.0-4.0-10.0-3.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:200px;color:red;"">1</div>","null","","","","","","","","","","","","","","",""
"revaluation","294","1254245","0.0-4.0-11.0-0.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[406.7999999523163]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","original","1",""
"html-keyboard-response","295","1254748","0.0-4.0-11.0-1.0","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","296","1255168","0.0-4.0-11.0-0.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[414.09999990463257]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","original","1",""
"html-keyboard-response","297","1255673","0.0-4.0-11.0-1.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","298","1256026","0.0-4.0-11.0-0.2","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[348.39999997615814]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","original","1",""
"html-keyboard-response","299","1256538","0.0-4.0-11.0-1.2","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","300","1256955","0.0-4.0-11.0-0.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[413.3000000715256]","./assets/img/ocean/animals/octopus.jpg","[""ArrowLeft""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowUp,ArrowLeft","","","","","","","original","1",""
"html-keyboard-response","301","1257459","0.0-4.0-11.0-1.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","302","1257976","0.0-4.0-11.0-0.4","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[513.2999999523163]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","original","1",""
"html-keyboard-response","303","1258488","0.0-4.0-11.0-1.4","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","304","1258808","0.0-4.0-11.0-0.5","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[316]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","original","1",""
"html-keyboard-response","305","1259325","0.0-4.0-11.0-1.5","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","306","1259992","0.0-4.0-11.0-0.6","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[661.8999999761581]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","original","1",""
"html-keyboard-response","307","1260508","0.0-4.0-11.0-1.6","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"revaluation","308","1260806","0.0-4.0-11.0-0.7","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[293.8000000715256]","./assets/img/ocean/animals/seahorse.jpg","[""ArrowRight""]","second stage test","ocean","0","{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}","true","ArrowDown,ArrowRight","","","","","","","original","1",""
"html-keyboard-response","309","1261318","0.0-4.0-11.0-1.7","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","","","",""
"learning-instructions","310","1266730","0.0-4.0-0.1-0.2","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","2632.1999999284744","<p> This time you are searching for treasure in the <b>canyon</b>.</p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","311","1285358","0.0-4.0-0.1-0.3","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","1370.7999999523163","<p><b>New</b> animals with <b>new</b> treasure chests live here. You need to explore to discover where the animal with the best treasure chest is.</p>
                    <p> Like before, once you figure out which animal has the chest with the most treasure, you should try to get to that animal and select that chest! </p>","","instructions","","","","","","","","","","","","","",""
"learning-instructions","312","1301577","0.0-4.0-1.1-0.1","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","1480.2000000476837","<p> Remember, when you see a picture of the place, use the up and down keys to <b>find an animal</b>.</p>
            <p> When you encounter an animal, you should use the left and right keys to <b>select a treasure chest</b>.</p>
            <p> Don't forget to look out for the robber! </p>","","instructions","","","","","","","","","","","","","",""
"revaluation","313","1305604","0.0-4.0-2.1-0.50","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[918.6000000238419]","./assets/img/canyon/catch/4.jpg","[""spaceBar""]","value training","canyon","0","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","spaceBar","true","","","","","0","revaluation","2",""
"html-keyboard-response","314","1306116","0.0-4.0-2.1-1.50","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","1","","",""
"revaluation","315","1312140","0.0-4.0-2.1-0.51","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[959.8999999761581,351.59999990463257]","./assets/img/canyon/memory/18.jpg","[""ArrowUp"",""ArrowLeft""]","value training","canyon","23","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowLeft","false","","","","","2","revaluation","2",""
"html-keyboard-response","316","1312658","0.0-4.0-2.1-1.51","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","3","","",""
"revaluation","317","1318669","0.0-4.0-2.1-0.52","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[284.10000002384186,315.7999999523163]","./assets/img/canyon/memory/13.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","4","revaluation","2",""
"html-keyboard-response","318","1319171","0.0-4.0-2.1-1.52","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","5","","",""
"revaluation","319","1325199","0.0-4.0-2.1-0.53","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[749.7999999523163,348.60000002384186]","./assets/img/canyon/memory/28.jpg","[""ArrowDown"",""ArrowLeft""]","value training","canyon","8","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowDown,ArrowLeft","false","","","","","6","revaluation","2",""
"html-keyboard-response","320","1325711","0.0-4.0-2.1-1.53","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","7","","",""
"revaluation","321","1331733","0.0-4.0-2.1-0.54","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[316.09999990463257,298.39999997615814]","./assets/img/canyon/memory/12.jpg","[""ArrowUp"",""ArrowRight""]","value training","canyon","10","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","false","ArrowUp,ArrowRight","false","","","","","8","revaluation","2",""
"html-keyboard-response","322","1332247","0.0-4.0-2.1-1.54","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","9","","",""
"revaluation","323","1338282","0.0-4.0-2.1-0.55","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[278.60000002384186,388.7999999523163]","./assets/img/canyon/memory/29.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","10","revaluation","2",""
"html-keyboard-response","324","1338786","0.0-4.0-2.1-1.55","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","11","","",""
"revaluation","325","1344813","0.0-4.0-2.1-0.56","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","false","","","","","[326.3000000715256,456.5]","./assets/img/canyon/memory/32.jpg","[""ArrowDown"",""ArrowRight""]","value training","canyon","30","{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}","true","ArrowDown,ArrowRight","false","","","","","12","revaluation","2",""
"html-keyboard-response","326","1345320","0.0-4.0-2.1-1.56","pilot_wm_v1","65f5a84b838dcc1ac14602f2","5","null","null","false","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","13","","",""
